날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
1997-05-31,72723,71497,72723,69454,11946,8560370,0,0.0,N,3,0,
1997-06-02,71906,73540,74357,70271,30556,22127290,0,0.0,N,5,-817,
1997-06-03,70680,71906,72314,69863,13831,9824910,0,0.0,N,5,-1225,
1997-06-04,69454,70680,73540,68637,168603,121770750,0,0.0,N,5,-1225,
1997-06-05,69046,69046,69454,68229,5519,3802280,0,0.0,N,5,-408,
1997-06-07,70271,69046,71088,69046,33987,23860250,0,0.0,N,2,1225,
1997-06-09,71497,70680,73131,70271,10042,7156530,0,0.0,N,2,1225,
1997-06-10,72723,72314,72723,70271,52558,37584670,0,0.0,N,2,1225,
1997-06-11,71088,71497,72723,70271,5211,3735830,0,0.0,N,5,-1634,
1997-06-12,72314,69863,72314,69454,9102,6509530,0,0.0,N,2,1225,
1997-06-13,72723,72314,73131,70680,34922,24991460,0,0.0,N,2,408,
1997-06-14,75991,73540,78442,71906,45761,34817660,0,0.0,N,2,3268,
1997-06-16,75174,77217,78442,73131,29452,22207430,0,0.0,N,5,-817,
1997-06-17,75583,75991,76808,74357,65317,49676370,0,0.0,N,2,408,
1997-06-18,75583,76808,79260,74357,97797,74319340,0,0.0,N,3,0,
1997-06-19,74765,75583,75583,73948,17047,12755140,0,0.0,N,5,-817,
1997-06-20,74765,74765,74765,70680,23049,16687820,0,0.0,N,3,0,
1997-06-21,74357,73948,74357,72723,8170,6042890,0,0.0,N,5,-408,
1997-06-23,71088,72314,72723,70680,26801,19331600,0,0.0,N,5,-3268,
1997-06-24,69046,69454,69863,66186,23551,16017830,0,0.0,N,5,-2042,
1997-06-25,68637,69046,70680,68229,9264,6383110,0,0.0,N,5,-408,
1997-06-26,66594,68637,68637,66186,16898,11382240,0,0.0,N,5,-2042,
1997-06-27,65369,66186,67411,64552,21835,14361390,0,0.0,N,5,-1225,
1997-06-28,67411,65369,67411,64552,6332,4163560,0,0.0,N,2,2042,
1997-06-30,68229,68229,69454,67411,19639,13548930,0,0.0,N,2,817,
1997-07-01,73540,68229,73540,68229,20195,14536090,0,0.0,N,1,5311,
1997-07-02,78442,75991,78442,75583,75908,58508150,0,0.0,N,2,4902,
1997-07-03,75583,77625,79260,75583,20513,15887750,0,0.0,N,5,-2859,
1997-07-04,76400,75583,77625,74765,13797,10496430,0,0.0,N,2,817,
1997-07-05,75583,75583,76400,75174,12573,9516130,0,0.0,N,5,-817,
1997-07-07,74765,75991,76808,74357,15916,11917910,0,0.0,N,5,-817,
1997-07-08,74357,75174,75583,72314,13679,10040750,0,0.0,N,5,-408,
1997-07-09,73948,74357,74357,72723,4107,3025330,0,0.0,N,5,-408,
1997-07-10,72314,73540,73540,72314,3358,2449800,0,0.0,N,5,-1634,
1997-07-11,71497,71088,72723,69863,8904,6324780,0,0.0,N,5,-817,
1997-07-12,72723,70271,72723,70271,1182,843030,0,0.0,N,2,1225,
1997-07-14,71906,72723,73540,71497,1985,1433230,0,0.0,N,5,-817,
1997-07-15,70680,69454,71497,69454,4065,2863920,0,0.0,N,5,-1225,
1997-07-16,69046,68637,70271,68637,4067,2824240,0,0.0,N,5,-1634,
1997-07-18,71497,67411,71497,67411,5064,3574100,0,0.0,N,2,2451,
1997-07-19,70271,69454,70680,68637,1676,1165040,0,0.0,N,5,-1225,
1997-07-21,73540,68637,73540,68637,19248,13819930,0,0.0,N,2,3268,
1997-07-22,71906,73131,73131,70680,11435,8285260,0,0.0,N,5,-1634,
1997-07-23,71906,71906,72723,71088,1992,1435550,0,0.0,N,3,0,
1997-07-24,73131,72314,73131,70271,6163,4448630,0,0.0,N,2,1225,
1997-07-25,72314,72314,73540,71906,5379,3924790,0,0.0,N,5,-817,
1997-07-26,72314,71906,72723,71497,3096,2236530,0,0.0,N,3,0,
1997-07-28,72314,72314,72314,70680,4004,2871640,0,0.0,N,3,0,
1997-07-29,70271,71088,71497,70271,2922,2072680,0,0.0,N,5,-2042,
1997-07-30,69454,69454,71088,68637,2797,1951770,0,0.0,N,5,-817,
1997-07-31,69863,69454,69863,68637,3705,2575620,0,0.0,N,2,408,
1997-08-01,70680,70680,70680,69454,3703,2604010,0,0.0,N,2,817,
1997-08-02,71088,69454,71088,68637,2440,1708580,0,0.0,N,2,408,
1997-08-04,72314,70680,72314,70680,4809,3430760,0,0.0,N,2,1225,
1997-08-05,72314,72314,72314,71497,2736,1970660,0,0.0,N,3,0,
1997-08-06,74357,71906,74357,71906,25976,19012880,0,0.0,N,2,2042,
1997-08-07,73131,74357,75583,73131,44867,33223180,0,0.0,N,5,-1225,
1997-08-08,73948,73540,74765,73131,8025,5948990,0,0.0,N,2,817,
1997-08-09,76808,75174,78851,75174,28742,22055190,0,0.0,N,2,2859,
1997-08-11,75583,75583,76808,74765,7888,6001440,0,0.0,N,5,-1225,
1997-08-12,77217,75174,78442,75174,41105,31608260,0,0.0,N,2,1634,
1997-08-13,78442,78442,78442,76808,33309,25931120,0,0.0,N,2,1225,
1997-08-14,78442,77625,79260,76400,20819,16350010,0,0.0,N,3,0,
1997-08-16,77625,77625,78442,75991,4892,3788380,0,0.0,N,5,-817,
1997-08-18,76400,77217,77625,75991,6586,5057040,0,0.0,N,5,-1225,
1997-08-19,73540,76400,77217,73131,16406,12211760,0,0.0,N,5,-2859,
1997-08-20,75583,73131,76400,71906,14005,10531090,0,0.0,N,2,2042,
1997-08-21,77625,74765,79668,74765,18137,13974230,0,0.0,N,2,2042,
1997-08-22,76808,77625,77625,75583,12556,9591690,0,0.0,N,5,-817,
1997-08-23,76400,76808,76808,74357,2506,1914190,0,0.0,N,5,-408,
1997-08-25,75583,76400,76400,73540,14370,10645170,0,0.0,N,5,-817,
1997-08-26,73540,74765,74765,73131,6894,5088850,0,0.0,N,5,-2042,
1997-08-27,73131,74357,75583,71906,20707,15379280,0,0.0,N,5,-408,
1997-08-28,73540,73131,74765,73131,12340,9092020,0,0.0,N,2,408,
1997-08-29,71497,73540,73540,70680,16222,11616400,0,0.0,N,5,-2042,
1997-08-30,69863,71497,71497,67411,7049,4914980,0,0.0,N,5,-1634,
1997-09-01,68229,68637,69046,67411,6750,4592030,0,0.0,N,5,-1634,
1997-09-02,69454,67820,69454,66594,6615,4485190,0,0.0,N,2,1225,
1997-09-03,69046,69454,69454,67411,6390,4397160,0,0.0,N,5,-408,
1997-09-04,70271,69046,70271,68637,7634,5314600,0,0.0,N,2,1225,
1997-09-05,71906,70271,71906,69454,7230,5120400,0,0.0,N,2,1634,
1997-09-06,72314,71088,73131,70680,10245,7408020,0,0.0,N,2,408,
1997-09-08,73540,71497,73948,71497,12216,8918810,0,0.0,N,2,1225,
1997-09-09,71906,73540,73540,71906,2173,1574740,0,0.0,N,5,-1634,
1997-09-10,73540,71906,73540,71497,19568,14223710,0,0.0,N,2,1634,
1997-09-11,73131,73540,73540,71906,16122,11773090,0,0.0,N,5,-408,
1997-09-12,73540,72723,73540,71906,12272,8982740,0,0.0,N,2,408,
1997-09-13,73540,72314,73540,72314,7852,5770020,0,0.0,N,3,0,
1997-09-18,72723,73131,73540,72723,2942,2144610,0,0.0,N,5,-817,
1997-09-19,73540,72314,73540,71906,3781,2736840,0,0.0,N,2,817,
1997-09-20,73540,71906,73540,70271,16470,11753350,0,0.0,N,3,0,
1997-09-22,71906,73131,73131,70271,16029,11495540,0,0.0,N,5,-1634,
1997-09-23,69046,69863,69863,67411,2851,1944360,0,0.0,N,5,-2859,
1997-09-24,69863,67411,69863,66594,5521,3760640,0,0.0,N,2,817,
1997-09-25,68229,69863,69863,67003,1899,1285150,0,0.0,N,5,-1634,
1997-09-26,66594,68229,68229,66594,2016,1358130,0,0.0,N,5,-1634,
1997-09-27,64960,66186,66186,64143,2396,1563830,0,0.0,N,5,-1634,
1997-09-29,63326,64960,64960,63326,4572,2933390,0,0.0,N,5,-1634,
1997-09-30,67003,63734,68229,63326,21054,13508590,0,0.0,N,2,3677,
1997-10-01,64552,66594,66594,64552,11401,7561500,0,0.0,N,5,-2451,
1997-10-02,64552,66594,66594,60057,3157,2012730,0,0.0,N,3,0,
1997-10-04,62509,62100,64143,61692,4613,2879810,0,0.0,N,5,-2042,
1997-10-06,61283,62509,64552,60874,34893,21401540,0,0.0,N,5,-1225,
1997-10-07,56789,61283,61283,56380,23220,13536860,0,0.0,N,5,-4494,
1997-10-08,56789,58015,58423,55563,8074,4630760,0,0.0,N,3,0,
1997-10-09,55972,56789,58015,55563,4280,2418540,0,0.0,N,5,-817,
1997-10-10,56789,56380,58423,55972,14783,8387370,0,0.0,N,2,817,
1997-10-11,58015,57197,58423,57197,2817,1626890,0,0.0,N,2,1225,
1997-10-13,57197,57197,59240,56380,3793,2153970,0,0.0,N,5,-817,
1997-10-14,56789,58015,58015,56380,2604,1492770,0,0.0,N,5,-408,
1997-10-15,56380,56380,56789,55155,4476,2499770,0,0.0,N,5,-408,
1997-10-16,51886,55972,55972,51886,19561,10179760,0,0.0,N,4,-4494,
1997-10-17,51478,51069,53112,47801,64120,31716850,0,0.0,N,5,-408,
1997-10-18,52295,53112,53929,49843,33841,17745870,0,0.0,N,2,817,
1997-10-20,48209,52295,52295,48209,31770,15539780,0,0.0,N,4,-4085,
1997-10-21,47801,45349,51069,45349,95115,45495000,0,0.0,N,5,-408,
1997-10-22,51069,48209,51478,47801,81354,40879580,0,0.0,N,2,3268,
1997-10-23,50252,52295,53520,49843,70917,36998070,0,0.0,N,5,-817,
1997-10-24,48618,49026,49026,46575,48017,22869320,0,0.0,N,5,-1634,
1997-10-25,44941,47801,47801,44941,13048,5957290,0,0.0,N,4,-3677,
1997-10-27,42081,44941,46166,42081,25878,11268230,0,0.0,N,5,-2859,
1997-10-28,38812,40855,40855,38812,44236,17287790,0,0.0,N,4,-3268,
1997-10-29,39017,38812,41264,36770,65430,26090014,0,0.0,N,2,204,
1997-10-30,35912,38976,38976,35912,43257,15936077,0,0.0,N,4,-3105,
1997-10-31,38404,34727,38404,33093,47388,16676234,0,0.0,N,2,2492,
1997-11-01,41264,37587,41264,37178,24943,9949691,0,0.0,N,1,2859,
1997-11-03,43715,41264,44124,38812,40045,16997370,0,0.0,N,2,2451,
1997-11-04,46984,43715,46984,42898,36065,16442710,0,0.0,N,1,3268,
1997-11-05,47801,48209,50252,46166,52939,25572900,0,0.0,N,2,817,
1997-11-06,46575,47801,47801,45349,19603,9145050,0,0.0,N,5,-1225,
1997-11-07,42898,46575,46575,42898,28289,12426890,0,0.0,N,4,-3677,
1997-11-08,40447,39630,42081,39630,15253,6114520,0,0.0,N,5,-2451,
1997-11-10,43307,40855,43307,40855,36961,15633840,0,0.0,N,1,2859,
1997-11-11,42489,43307,44941,41672,13618,5978530,0,0.0,N,5,-817,
1997-11-12,44124,42081,44124,41672,9778,4178480,0,0.0,N,2,1634,
1997-11-13,42898,44124,44941,42489,9890,4298720,0,0.0,N,5,-1225,
1997-11-14,43307,42898,43307,41264,12250,5157230,0,0.0,N,2,408,
1997-11-15,42489,41672,44124,41672,11773,5074780,0,0.0,N,5,-817,
1997-11-17,41672,42489,43715,40855,12304,5204230,0,0.0,N,5,-817,
1997-11-18,40855,39630,43307,39017,98642,42280510,0,0.0,N,5,-817,
1997-11-19,41264,41264,41264,39221,33623,13516565,0,0.0,N,2,408,
1997-11-20,39630,41672,42081,39221,23874,9716875,0,0.0,N,5,-1634,
1997-11-21,42489,41264,42489,40447,49483,20594710,0,0.0,N,1,2859,
1997-11-22,43307,45349,45349,43307,54920,24381400,0,0.0,N,2,817,
1997-11-24,40038,40855,42081,40038,23269,9473943,0,0.0,N,4,-3268,
1997-11-25,40447,37178,42081,36851,59108,22684138,0,0.0,N,2,408,
1997-11-26,42081,40447,42081,40038,35689,14732388,0,0.0,N,2,1634,
1997-11-27,42489,42081,43307,42081,33109,14069210,0,0.0,N,2,408,
1997-11-28,42489,40855,42489,39221,31814,13050311,0,0.0,N,3,0,
1997-11-29,41672,40855,42081,39630,18349,7535330,0,0.0,N,5,-817,
1997-12-01,38404,41672,42489,38404,22826,9052982,0,0.0,N,4,-3268,
1997-12-02,35381,35585,37995,35340,84115,30257898,0,0.0,N,5,-3023,
1997-12-03,32561,32561,33501,32561,20229,6597806,0,0.0,N,4,-2819,
1997-12-04,35135,34727,35135,34727,23024,8074080,0,0.0,N,1,2573,
1997-12-05,37914,37914,37914,37914,2986,1132160,0,0.0,N,1,2778,
1997-12-06,34890,37832,37832,34890,41142,14710399,0,0.0,N,4,-3023,
1997-12-08,32112,32112,35544,32112,35681,11639493,0,0.0,N,4,-2778,
1997-12-09,29579,30641,31458,29579,25215,7658540,0,0.0,N,4,-2533,
1997-12-10,31908,29579,31908,27781,21284,6464899,0,0.0,N,1,2328,
1997-12-11,29375,29375,31009,29375,10502,3096141,0,0.0,N,4,-2533,
1997-12-12,27046,27046,27046,27046,1906,515698,0,0.0,N,4,-2328,
1997-12-13,26964,24921,28598,24921,24890,6418342,0,0.0,N,5,-81,
1997-12-15,29089,27373,29089,27373,4674,1340581,0,0.0,N,1,2124,
1997-12-16,31377,31377,31377,26801,56053,17134668,0,0.0,N,1,2287,
1997-12-17,33869,31458,33869,31377,36751,12171754,0,0.0,N,1,2492,
1997-12-19,31172,31458,36157,31172,25306,8355055,0,0.0,N,4,-2696,
1997-12-20,31867,29416,33093,28721,16800,5077913,0,0.0,N,2,694,
1997-12-22,30600,31867,32276,30600,17620,5527525,0,0.0,N,5,-1266,
1997-12-23,28190,28272,28598,28190,8006,2262966,0,0.0,N,4,-2410,
1997-12-24,25943,25943,26883,25943,27034,7029063,0,0.0,N,4,-2247,
1997-12-26,27986,27986,27986,27986,11234,3144150,2,0.0,N,1,2042,
1997-12-27,28598,27373,28598,25984,38376,10579895,0,0.0,N,2,612,
1998-01-03,29007,29416,30641,28598,34683,10008601,0,0.0,N,2,408,
1998-01-05,31254,29007,31295,28803,44512,13586387,0,0.0,N,2,2247,
1998-01-06,33093,31050,33746,30437,36677,11722980,0,0.0,N,2,1838,
1998-01-07,32071,33093,34318,32071,37593,12586735,0,0.0,N,5,-1021,
1998-01-08,33910,31254,34318,31254,22337,7300981,0,0.0,N,2,1838,
1998-01-09,31867,33910,33910,31458,25925,8493155,0,0.0,N,5,-2042,
1998-01-10,29334,32480,34400,29334,47484,15474209,0,0.0,N,4,-2533,
1998-01-12,31663,31663,31663,31663,2898,917600,0,0.0,N,1,2328,
1998-01-13,34196,34196,34196,34196,7494,2562894,0,0.0,N,1,2533,
1998-01-14,36892,36892,36892,36892,12639,4663092,0,0.0,N,1,2696,
1998-01-15,39834,39834,39834,39834,6694,2666625,0,0.0,N,1,2941,
1998-01-16,42898,42898,42898,37178,214631,91223785,0,0.0,N,1,3064,
1998-01-17,44941,44124,46166,40447,73284,32256820,0,0.0,N,2,2042,
1998-01-19,48209,46575,48209,45758,69285,32925440,0,0.0,N,1,3268,
1998-01-20,49843,49026,51886,48209,89282,44477280,0,0.0,N,2,1634,
1998-01-21,46166,48209,48618,46166,30243,14167470,0,0.0,N,4,-3677,
1998-01-22,42489,42898,45758,42489,57935,24895910,0,0.0,N,4,-3677,
1998-01-23,44124,41672,44124,40855,26574,11342640,0,0.0,N,2,1634,
1998-01-24,46166,44941,46166,43307,12482,5633020,0,0.0,N,2,2042,
1998-01-26,46984,46166,47392,45349,34063,15838280,0,0.0,N,2,817,
1998-01-30,50661,50661,50661,49843,27489,13920110,0,0.0,N,1,3677,
1998-01-31,50661,50661,54338,48618,59768,31376630,0,0.0,N,3,0,
1998-02-02,49026,49026,50661,47801,39186,19119030,0,0.0,N,5,-1634,
1998-02-03,49435,51069,51886,47801,29888,14978850,0,0.0,N,2,408,
1998-02-04,48618,51069,51478,48209,34825,17146780,0,0.0,N,5,-817,
1998-02-05,48618,47801,48618,44941,28825,13431530,0,0.0,N,3,0,
1998-02-06,45758,47801,51069,44941,47875,23053430,0,0.0,N,5,-2859,
1998-02-07,46575,45758,46575,44941,13782,6309660,0,0.0,N,2,817,
1998-02-09,45349,46166,46575,44941,22635,10366070,0,0.0,N,5,-1225,
1998-02-10,45758,44532,45758,42489,24843,10971780,0,0.0,N,2,408,
1998-02-11,44124,45349,45349,42489,17880,7882730,0,0.0,N,5,-1634,
1998-02-12,41672,41264,42081,40855,32727,13466700,0,0.0,N,5,-2451,
1998-02-13,40855,42898,43307,40855,21558,8978840,0,0.0,N,5,-817,
1998-02-14,39834,39630,40855,39221,9019,3591739,0,0.0,N,5,-1021,
1998-02-16,41264,38812,41264,36647,17733,6852608,0,0.0,N,2,1429,
1998-02-17,40855,39221,40855,38608,11831,4724706,0,0.0,N,5,-408,
1998-02-18,42081,40855,42489,40855,23081,9680830,0,0.0,N,2,1225,
1998-02-19,45349,42081,45349,42081,27704,12358520,0,0.0,N,1,3268,
1998-02-20,46984,45349,47801,44532,40471,18814580,0,0.0,N,2,1634,
1998-02-21,44941,46166,46984,44124,9841,4524700,0,0.0,N,5,-2042,
1998-02-23,46166,47801,47801,44941,28358,13150340,0,0.0,N,2,1225,
1998-02-24,44941,43307,44941,43307,7049,3130190,0,0.0,N,5,-1225,
1998-02-25,41672,46166,46166,41672,13249,5753590,0,0.0,N,4,-3268,
1998-02-26,40855,39630,43715,39630,13523,5665853,0,0.0,N,5,-817,
1998-02-27,44124,42081,44124,42081,10314,4510910,0,0.0,N,1,3268,
1998-02-28,47392,44941,47392,44941,41458,19544890,0,0.0,N,1,3268,
1998-03-02,48209,49843,49843,46575,34932,16814675,0,0.0,N,2,817,
1998-03-03,52703,49843,53929,49843,96845,51086900,0,0.0,N,2,4494,
1998-03-04,55563,53520,55563,50661,48957,26066960,0,0.0,N,2,2859,
1998-03-05,54338,55155,58015,53929,100857,56189780,0,0.0,N,5,-1225,
1998-03-06,48209,53112,53112,48005,61257,30750830,0,0.0,N,5,-6128,
1998-03-07,49843,48209,50252,47801,18619,9154040,0,0.0,N,2,1634,
1998-03-09,50252,50661,51886,48618,28953,14617560,0,0.0,N,2,408,
