날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2000-09-21,5720,5720,5720,5720,3,17160,0,0.0,N,1,2860,
2000-09-22,6400,6400,6400,6400,1,6400,0,0.0,N,1,680,
2000-09-25,7160,7160,7160,7160,201,1439160,0,0.0,N,1,760,
2000-09-26,8010,8010,8010,8010,1,8010,0,0.0,N,1,850,
2000-09-27,8970,8970,8970,8970,1,8970,0,0.0,N,1,960,
2000-09-28,10000,10000,10000,10000,506,5060000,0,0.0,N,1,1030,
2000-09-29,11200,11200,11200,11200,3,33600,0,0.0,N,1,1200,
2000-10-02,12500,12500,12500,12500,1000,12500000,0,0.0,N,1,1300,
2000-10-04,14000,14000,14000,14000,1,14000,0,0.0,N,1,1500,
2000-10-05,15650,15650,15650,14800,2068680,32279937650,0,0.0,N,1,1650,
2000-10-06,16600,16000,17400,15550,4835441,79577485950,0,0.0,N,2,950,
2000-10-09,15400,16600,16950,15100,1951658,31337560700,0,0.0,N,5,-1200,
2000-10-10,14600,15100,15650,14200,1495473,21881684150,0,0.0,N,5,-800,
2000-10-11,12850,14250,14400,12850,1937481,25716021300,0,0.0,N,4,-1750,
2000-10-12,13250,12450,13450,12200,2055790,26525560250,0,0.0,N,2,400,
2000-10-13,12500,12650,12650,11800,1380948,16862790500,0,0.0,N,5,-750,
2000-10-16,13050,13500,13800,12650,1726293,22877049900,0,0.0,N,2,550,
2000-10-17,11500,12500,12650,11500,908891,10937546250,0,0.0,N,4,-1550,
2000-10-18,10400,10750,10900,10150,2180523,22857213350,0,0.0,N,5,-1100,
2000-10-19,10900,10600,11300,10500,1619853,17579640400,0,0.0,N,2,500,
2000-10-20,10950,11650,11900,10900,1630489,18674356350,0,0.0,N,2,50,
2000-10-23,9730,10500,10600,9700,1465497,14925455720,0,0.0,N,5,-1220,
2000-10-24,9580,9500,9990,8900,2431606,22980272520,0,0.0,N,5,-150,
2000-10-25,9060,9250,9560,8950,1237405,11408450630,0,0.0,N,5,-520,
2000-10-26,8100,8710,8800,7980,2067805,17135177300,0,0.0,N,5,-960,
2000-10-27,7350,8120,8290,7280,1940395,15118147500,0,0.0,N,5,-750,
2000-10-30,6950,7020,7250,6810,1462566,10179830420,0,0.0,N,5,-400,
2000-10-31,7780,6810,7780,6330,3305160,24593412010,0,0.0,N,1,830,
2000-11-01,8710,8200,8710,7950,3344065,28005842780,0,0.0,N,1,930,
2000-11-02,8700,8500,9500,8410,3307439,29944560180,0,0.0,N,5,-10,
2000-11-03,8650,8990,9200,8410,1621762,14178288030,0,0.0,N,5,-50,
2000-11-06,8680,8600,9150,8410,1876401,16636769640,0,0.0,N,2,30,
2000-11-07,8290,8500,8900,8200,1106406,9377657220,0,0.0,N,5,-390,
2000-11-08,7940,8060,8390,7800,1087289,8721665870,0,0.0,N,5,-350,
2000-11-09,7820,7750,7860,7640,668084,5167155710,0,0.0,N,5,-120,
2000-11-10,7680,7630,7870,7630,703344,5412100250,0,0.0,N,5,-140,
2000-11-13,7170,7410,7450,7120,723125,5249384140,0,0.0,N,5,-510,
2000-11-14,7350,7200,7460,7050,736468,5364710280,0,0.0,N,2,180,
2000-11-15,7380,7550,7780,7300,1052261,7941882870,0,0.0,N,2,30,
2000-11-16,7240,7300,7350,7050,568817,4088381910,0,0.0,N,5,-140,
2000-11-17,7240,7000,7650,6950,1043687,7650551870,0,0.0,N,3,0,
2000-11-20,7000,7100,7200,6970,665348,4711310900,0,0.0,N,5,-240,
2000-11-21,6800,6800,6800,6450,790597,5256040540,0,0.0,N,5,-200,
2000-11-22,6650,6610,6860,6610,693695,4679312000,0,0.0,N,5,-150,
2000-11-23,6080,6460,6500,6030,784476,4919087930,0,0.0,N,5,-570,
2000-11-24,6250,6000,6280,5870,879020,5398829060,0,0.0,N,2,170,
2000-11-27,6270,6350,6490,6240,877392,5579379760,0,0.0,N,2,20,
2000-11-28,6060,6270,6270,5990,638576,3883053030,0,0.0,N,5,-210,
2000-11-29,5580,5910,5920,5530,564814,3206743100,0,0.0,N,5,-480,
2000-11-30,5680,5650,5800,5540,569921,3210300090,0,0.0,N,2,100,
2000-12-01,5600,5210,5700,5210,496101,2745149400,0,0.0,N,5,-80,
2000-12-04,5530,5750,5800,5500,415375,2349369510,0,0.0,N,5,-70,
2000-12-05,5530,5500,5620,5420,318352,1746219620,0,0.0,N,3,0,
2000-12-06,5940,5750,6190,5690,2639134,15875602860,0,0.0,N,2,410,
2000-12-07,5930,5800,6250,5750,1840352,11115160140,0,0.0,N,5,-10,
2000-12-08,5990,5900,6150,5850,873153,5222670410,0,0.0,N,2,60,
2000-12-11,6700,6150,6700,6060,1949311,12569934310,0,0.0,N,1,710,
2000-12-12,6920,7100,7450,6690,3256800,22962669140,0,0.0,N,2,220,
2000-12-13,6940,6930,7000,6660,1360223,9328956070,0,0.0,N,2,20,
2000-12-14,6800,6800,7100,6610,1478703,10124717070,0,0.0,N,5,-140,
2000-12-15,5990,6800,7610,5990,2407905,17176648490,0,0.0,N,4,-810,
2000-12-18,5280,5280,5280,5280,84629,446841120,0,0.0,N,4,-710,
2000-12-19,4650,5000,5160,4650,7794281,37982305380,0,0.0,N,4,-630,
2000-12-20,4180,4650,4690,4100,5221205,23150356300,0,0.0,N,5,-470,
2000-12-21,4110,4020,4320,3760,6857895,28124862050,0,0.0,N,5,-70,
2000-12-22,3620,4130,4220,3620,4390762,17253916260,2,0.0,N,4,-490,
2000-12-26,3490,3620,3680,3340,4019285,14138443480,0,0.0,N,5,-130,
2001-01-02,3810,3220,3870,3220,3207266,11743266860,0,0.0,N,2,320,
2001-01-03,3870,3710,4000,3630,3426438,13045584530,0,0.0,N,2,60,
2001-01-04,4150,4240,4300,4120,2972337,12516713650,0,0.0,N,2,280,
2001-01-05,4640,4050,4640,3990,4471019,19557504110,0,0.0,N,1,490,
2001-01-08,5190,4980,5190,4710,1534896,7684335490,0,0.0,N,1,550,
2001-01-09,5400,5400,5590,5150,6136067,32980966500,0,0.0,N,2,210,
2001-01-10,5000,5500,6040,4900,6659289,37346672100,0,0.0,N,5,-400,
2001-01-11,5600,5200,5600,4910,3730620,19565058520,0,0.0,N,1,600,
2001-01-12,6270,6090,6270,5850,4393208,26834251900,0,0.0,N,1,670,
2001-01-15,7020,7020,7020,6750,2615811,18314514990,0,0.0,N,1,750,
2001-01-16,6950,7120,7500,6600,5667237,40415145500,0,0.0,N,5,-70,
2001-01-17,6460,6700,6850,6210,3742548,24600367930,0,0.0,N,5,-490,
2001-01-18,6100,6460,6680,6000,3610558,23215153820,0,0.0,N,5,-360,
2001-01-19,6800,6250,6800,6040,3905300,24986531610,0,0.0,N,2,700,
2001-01-22,7610,7400,7610,7150,3272909,24224254800,0,0.0,N,1,810,
2001-01-26,7870,7630,8260,7310,5838174,45502596330,0,0.0,N,2,260,
2001-01-29,7230,7800,8050,7200,3113427,23663302840,0,0.0,N,5,-640,
2001-01-30,7720,7260,8090,7260,5239078,41159054600,0,0.0,N,2,490,
2001-01-31,7900,7750,8070,6910,3118897,23837427360,0,0.0,N,2,180,
2001-02-01,7430,7650,7810,7400,1671498,12783046860,0,0.0,N,5,-470,
2001-02-02,7310,7410,7800,7200,1976643,14803120470,0,0.0,N,5,-120,
2001-02-05,6510,7030,7110,6440,1536399,10409942410,0,0.0,N,5,-800,
2001-02-06,6530,6510,6640,6330,1088525,7061950650,0,0.0,N,2,20,
2001-02-07,6140,6630,6650,6110,1136114,7303477020,0,0.0,N,5,-390,
2001-02-08,6350,6140,6570,6050,1593572,10104701280,0,0.0,N,2,210,
2001-02-09,6290,6250,6430,6200,747846,4721841740,0,0.0,N,5,-60,
2001-02-12,6170,6100,6410,6060,2244084,13924153200,0,0.0,N,5,-120,
2001-02-13,6220,6400,6410,6130,1372054,8568836630,0,0.0,N,2,50,
2001-02-14,6650,6170,6900,6120,2480064,16010908570,0,0.0,N,2,430,
2001-02-15,6800,6770,7240,6510,3511322,24193260300,0,0.0,N,2,150,
2001-02-16,6560,7000,7120,6470,1870943,12743323670,0,0.0,N,5,-240,
2001-02-19,6380,6500,6560,6320,838793,5378653370,0,0.0,N,5,-180,
2001-02-20,6680,6600,6800,6500,1759703,11691690870,0,0.0,N,2,300,
2001-02-21,6550,6520,6950,6500,1492097,10038246020,0,0.0,N,5,-130,
2001-02-22,6140,6500,6520,5850,1389850,8537978030,0,0.0,N,5,-410,
2001-02-23,6000,5900,6200,5850,1343901,8115195410,0,0.0,N,5,-140,
2001-02-26,5600,5850,5980,5570,1861959,10571123130,0,0.0,N,5,-400,
2001-02-27,5130,5600,5700,5100,1469134,7942713020,0,0.0,N,5,-470,
2001-02-28,4820,4900,4980,4810,1574105,7678613260,0,0.0,N,5,-310,
2001-03-02,4300,4540,4730,4290,1334148,6005406400,0,0.0,N,5,-520,
2001-03-05,4620,4020,4630,3940,1861738,8153255530,0,0.0,N,2,320,
2001-03-06,4450,4620,4810,4450,1168299,5414125460,0,0.0,N,5,-170,
2001-03-07,4480,4500,4680,4410,808432,3657250450,0,0.0,N,2,30,
2001-03-08,4610,4500,4640,4500,1021664,4684994830,0,0.0,N,2,130,
2001-03-09,4670,4590,4870,4500,1320010,6204950020,0,0.0,N,2,60,
2001-03-12,4520,4520,4770,4500,1260337,5821843450,0,0.0,N,5,-150,
2001-03-13,4170,4350,4400,4120,1065180,4547882270,4,0.0,N,5,-350,
2001-03-14,4270,4310,4400,4250,778553,3362051580,0,0.0,N,2,100,
2001-03-15,4160,4000,4190,4000,569761,2335002580,0,0.0,N,5,-110,
2001-03-16,4170,4200,4300,4110,485760,2040677600,0,0.0,N,2,10,
2001-03-19,4230,4220,4280,4170,400539,1696277440,0,0.0,N,2,60,
2001-03-20,4200,4320,4380,4200,331969,1413800620,0,0.0,N,5,-30,
2001-03-21,4180,4100,4300,4040,621873,2610694660,0,0.0,N,5,-20,
2001-03-22,4270,4180,4370,4160,783876,3347746800,0,0.0,N,2,90,
2001-03-23,4220,4290,4350,4200,370951,1578484280,0,0.0,N,5,-50,
2001-03-26,4720,4320,4720,4270,900198,4068405230,0,0.0,N,1,500,
2001-03-27,5280,5280,5280,5280,140212,740319360,0,0.0,N,1,560,
2001-03-28,5440,5910,5910,5400,5109802,28918928450,0,0.0,N,2,160,
2001-03-29,5000,5300,5310,4870,1534102,7774089600,0,0.0,N,5,-440,
2001-03-30,4750,5000,5070,4610,1367422,6529000000,0,0.0,N,5,-250,
2001-04-02,4800,4770,4970,4730,1765832,8555764690,0,0.0,N,2,50,
2001-04-03,4460,4530,4600,4430,797637,3586666010,0,0.0,N,5,-340,
2001-04-04,4990,4500,4990,4500,3861536,18859055690,0,0.0,N,1,530,
2001-04-06,5140,5210,5290,5070,2527773,13079262250,0,0.0,N,2,150,
