날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2021-08-06,69800,53700,69800,51000,59402373,3750576118800,0,0.0,N,1,16100,
2021-08-09,78500,69800,89100,69000,44833696,3693290372000,0,0.0,N,2,8700,
2021-08-10,71400,81800,85600,68000,26495122,1951618052400,0,0.0,N,5,-7100,
2021-08-11,74400,71200,77500,68100,21592734,1612276943500,0,0.0,N,2,3000,
2021-08-12,73800,73600,75400,72700,5878196,435828753800,0,0.0,N,5,-600,
2021-08-13,76600,73500,78600,73500,10907993,833265977000,0,0.0,N,2,2800,
2021-08-17,87400,78100,88300,77500,24272931,2023549857900,0,0.0,N,2,10800,
2021-08-18,84500,89600,94400,83800,21008684,1902924333900,0,0.0,N,5,-2900,
2021-08-19,92000,87300,92300,86400,13606690,1214265765200,0,0.0,N,2,7500,
2021-08-20,91000,92800,94000,88600,15815275,1446903524600,0,0.0,N,5,-1000,
2021-08-23,89800,91900,92800,87900,4868621,438641116800,0,0.0,N,5,-1200,
2021-08-24,85400,90000,90000,84700,6553145,565588294800,0,0.0,N,5,-4400,
2021-08-25,82100,84500,84600,81500,6086152,501765965800,0,0.0,N,5,-3300,
2021-08-26,83400,83400,85300,82100,4255489,356482377400,0,0.0,N,2,1300,
2021-08-27,83800,82500,84400,82500,2174014,181581194600,0,0.0,N,2,400,
2021-08-30,81900,84000,84300,81600,1782049,146562122300,0,0.0,N,5,-1900,
2021-08-31,83900,81000,83900,80900,1768789,145547183800,0,0.0,N,2,2000,
2021-09-01,88800,83800,88900,82900,6376407,554585161300,0,0.0,N,2,4900,
2021-09-02,81900,81800,83600,81000,22859096,1850634875700,0,0.0,N,5,-6900,
2021-09-03,80800,82900,83000,80200,3987547,324387884400,0,0.0,N,5,-1100,
2021-09-06,77400,77000,78400,76000,5252682,405428379300,0,0.0,N,5,-3400,
2021-09-07,73000,77300,77300,72600,6001690,446406709500,0,0.0,N,5,-4400,
2021-09-08,72300,73400,75800,71400,5849714,429693662900,0,0.0,N,5,-700,
2021-09-09,72000,71300,73000,70300,5748242,414085949200,0,0.0,N,5,-300,
2021-09-10,68900,71000,72400,68100,6750339,467430057000,0,0.0,N,5,-3100,
2021-09-13,64600,67800,67800,64500,4628803,305111716300,0,0.0,N,5,-4300,
2021-09-14,69700,63600,72300,63300,10421448,714549720800,0,0.0,N,2,5100,
2021-09-15,69000,70100,73200,69000,5077664,358244424300,0,0.0,N,5,-700,
2021-09-16,67100,69900,70000,66700,2452019,166261653900,0,0.0,N,5,-1900,
2021-09-17,68000,67100,68600,65000,2461251,164952961500,0,0.0,N,2,900,
2021-09-23,66400,66900,67200,66200,1281700,85471651700,0,0.0,N,5,-1600,
2021-09-24,69000,67100,69500,67000,2125450,145833418300,0,0.0,N,2,2600,
2021-09-27,69700,69000,69700,67500,1323980,91214345000,0,0.0,N,2,700,
2021-09-28,70600,70100,71200,69300,1906190,134232837750,0,0.0,N,2,900,
2021-09-29,69300,69300,69800,68300,1151274,79340827400,0,0.0,N,5,-1300,
2021-09-30,68400,69000,69200,68000,804698,55084934800,0,0.0,N,5,-900,
2021-10-01,65500,67800,67900,65500,1363624,90242584100,0,0.0,N,5,-2900,
2021-10-05,60000,63600,64400,59800,3119650,190673708100,0,0.0,N,5,-5500,
2021-10-06,58000,60200,60900,57100,2152044,126096136100,0,0.0,N,5,-2000,
2021-10-07,60000,58200,60400,58200,1664418,99431656800,0,0.0,N,2,2000,
2021-10-08,57000,60100,60100,57000,2221905,128168276900,0,0.0,N,5,-3000,
2021-10-12,55300,55800,56300,54100,2807832,154876474950,0,0.0,N,5,-1700,
2021-10-13,55900,55200,56900,55200,1242641,69702912600,0,0.0,N,2,600,
2021-10-14,59000,56200,59000,56100,1626758,93741094100,0,0.0,N,2,3100,
2021-10-15,60100,60300,60600,58100,1870593,111592881900,0,0.0,N,2,1100,
2021-10-18,60000,60500,60600,58800,902398,54032544000,0,0.0,N,5,-100,
2021-10-19,61300,60500,61800,60000,1311776,80094043500,0,0.0,N,2,1300,
2021-10-20,59700,61300,62800,59300,1812030,110718714900,0,0.0,N,5,-1600,
2021-10-21,60200,60100,60800,59900,690989,41687522700,0,0.0,N,2,500,
2021-10-22,60100,60300,60800,59900,653922,39425910200,0,0.0,N,5,-100,
2021-10-25,59900,60300,60400,58900,677825,40397292900,0,0.0,N,5,-200,
2021-10-26,61900,60300,61900,59900,1088174,66691662900,0,0.0,N,2,2000,
2021-10-27,62000,61900,62800,61100,971439,60177802850,0,0.0,N,2,100,
2021-10-28,64600,62300,65600,62100,2673129,172247674100,0,0.0,N,2,2600,
2021-10-29,63100,64800,65200,62600,1503557,95439612500,0,0.0,N,5,-1500,
2021-11-01,63900,63300,64400,63000,958229,61122249600,0,0.0,N,2,800,
2021-11-02,64100,64200,64500,64000,902143,57916624600,0,0.0,N,2,200,
2021-11-03,59400,64100,64100,59100,4131208,249783311100,0,0.0,N,5,-4700,
2021-11-04,60000,59800,60700,59400,1558376,93148201300,0,0.0,N,2,600,
2021-11-05,57200,58900,59000,57100,2124636,122603026200,0,0.0,N,5,-2800,
2021-11-08,55600,52600,55900,52600,4020446,219323338000,0,0.0,N,5,-1600,
2021-11-09,57000,55700,58200,55700,1989453,113533702000,0,0.0,N,2,1400,
2021-11-10,58600,56100,58700,56100,1772959,102763178400,0,0.0,N,2,1600,
2021-11-11,59100,58400,59300,58000,1131245,66500801100,0,0.0,N,2,500,
2021-11-12,62100,59100,62200,58700,2896578,177267252400,0,0.0,N,2,3000,
2021-11-15,62400,62300,63000,61000,1337149,83155203100,0,0.0,N,2,300,
2021-11-16,62500,62400,62500,61100,1108396,68826772100,0,0.0,N,2,100,
2021-11-17,63100,62600,63400,62000,1335673,84086836700,0,0.0,N,2,600,
2021-11-18,64500,63200,64600,63000,1545025,99068254700,0,0.0,N,2,1400,
2021-11-19,65000,64600,65000,63400,1301470,83889795000,0,0.0,N,2,500,
2021-11-22,64000,65000,65000,62500,1244778,79532161100,0,0.0,N,5,-1000,
2021-11-23,64900,63600,65300,63400,1235612,80037244200,0,0.0,N,2,900,
2021-11-24,64700,65100,65600,64000,1082435,70282103700,0,0.0,N,5,-200,
2021-11-25,67900,65000,68000,64500,2780797,185645357400,0,0.0,N,2,3200,
2021-11-26,68200,68500,69300,66400,2895073,197390887700,0,0.0,N,2,300,
2021-11-29,70300,66100,71000,65500,3029305,209836291400,0,0.0,N,2,2100,
2021-11-30,65600,70700,72300,63700,7305640,487175144000,0,0.0,N,5,-4700,
2021-12-01,65200,65600,67200,64500,1920674,125857115500,0,0.0,N,5,-400,
2021-12-02,65000,64800,65600,63800,1049808,67703520000,0,0.0,N,5,-200,
2021-12-03,67500,65200,68100,64700,1634554,109828455600,0,0.0,N,2,2500,
2021-12-06,65700,67200,67900,65200,1250833,82402702800,0,0.0,N,5,-1800,
2021-12-07,67500,65900,67900,65800,1111423,74473706900,0,0.0,N,2,1800,
2021-12-08,67500,68100,68700,66900,918679,61896540000,0,0.0,N,3,0,
2021-12-09,64200,64400,65000,63600,12816162,814769094500,0,0.0,N,5,-3300,
2021-12-10,63400,64500,65000,63100,2403988,152915651800,0,0.0,N,5,-800,
2021-12-13,63400,63800,64500,63300,1599879,102296398700,0,0.0,N,3,0,
2021-12-14,63000,62700,63900,62700,863297,54587185000,0,0.0,N,5,-400,
2021-12-15,62600,62800,63400,62400,1286504,80695192900,0,0.0,N,5,-400,
2021-12-16,63100,63000,63200,62300,951069,59739957500,0,0.0,N,2,500,
2021-12-17,63900,63000,64000,62400,7191381,458442854000,0,0.0,N,2,800,
2021-12-20,62300,63200,63300,62000,785490,49098572600,0,0.0,N,5,-1600,
2021-12-21,61400,62300,62700,60700,918368,56453412200,0,0.0,N,5,-900,
2021-12-22,60900,61600,61800,60800,627279,38297631100,0,0.0,N,5,-500,
2021-12-23,60500,61000,61100,59700,1010606,60834578400,0,0.0,N,5,-400,
2021-12-24,60200,60000,60800,60000,570849,34427154100,0,0.0,N,5,-300,
2021-12-27,59300,60200,60200,59200,692148,41212641900,0,0.0,N,5,-900,
2021-12-28,60300,59000,60300,58800,859558,51152945000,0,0.0,N,2,1000,
2021-12-29,59800,60300,60400,59500,506443,30337609900,2,0.0,N,5,-500,
2021-12-30,59000,59900,59900,59000,565051,33457927900,0,0.0,N,5,-800,
2022-01-03,59100,59000,59800,58900,716944,42419683200,0,0.0,N,2,100,
2022-01-04,57300,59100,59200,57200,1221416,70503231500,0,0.0,N,5,-1800,
2022-01-05,55600,57400,57400,55000,2068038,115071938984,0,0.0,N,5,-1700,
2022-01-06,56000,55200,56700,54600,2263007,126174296276,0,0.0,N,2,400,
2022-01-07,55000,55600,56200,55000,1180315,65255348300,0,0.0,N,5,-1000,
2022-01-10,51100,54200,54400,50600,4158580,214630142300,0,0.0,N,5,-3900,
2022-01-11,49350,50900,51200,49200,3785349,188288968982,0,0.0,N,5,-1750,
2022-01-12,49300,49500,50400,49200,3316544,164936210500,0,0.0,N,5,-50,
2022-01-13,48850,49450,50200,48800,1860929,91496834400,0,0.0,N,5,-450,
2022-01-14,46300,48300,48350,46150,3731973,174778988300,0,0.0,N,5,-2550,
2022-01-17,45100,45800,46350,44750,3038409,137878623700,0,0.0,N,5,-1200,
2022-01-18,43300,45150,45350,43200,3559369,156925222250,0,0.0,N,5,-1800,
2022-01-19,41800,42100,43250,41150,3714279,155829722700,0,0.0,N,5,-1500,
2022-01-20,42750,42150,43200,40350,4998251,209635450450,0,0.0,N,2,950,
2022-01-21,43800,42050,44900,42000,5118066,224624725500,0,0.0,N,2,1050,
2022-01-24,42000,43550,43700,41850,1947137,82351802400,0,0.0,N,5,-1800,
2022-01-25,40250,42050,42400,40200,2238405,91591922400,0,0.0,N,5,-1750,
2022-01-26,40550,40300,42500,40300,3305595,136137575250,0,0.0,N,2,300,
2022-01-27,39650,40850,41100,39550,2378780,94892187850,0,0.0,N,5,-900,
2022-01-28,41000,40000,41200,39550,2106118,85151611750,0,0.0,N,2,1350,
2022-02-03,41350,41850,42150,41050,2175768,90516871550,0,0.0,N,2,350,
2022-02-04,42100,41350,42350,41150,1646053,68987649250,0,0.0,N,2,750,
2022-02-07,42350,41650,44400,41600,6206268,265438619250,0,0.0,N,2,250,
2022-02-08,44650,42500,44700,42500,4619733,203101040750,0,0.0,N,2,2300,
2022-02-09,44200,45250,45300,43800,1795917,79313452300,0,0.0,N,5,-450,
2022-02-10,42800,44900,44950,42550,4415967,191056860553,0,0.0,N,5,-1400,
2022-02-11,42150,42200,43200,41550,2236543,94331604950,0,0.0,N,5,-650,
2022-02-14,43950,41500,43950,41000,2375865,101733695350,0,0.0,N,2,1800,
2022-02-15,44200,43800,44800,43400,2176377,96131944400,0,0.0,N,2,250,
2022-02-16,46450,45250,46500,45050,2671604,122449603050,0,0.0,N,2,2250,
2022-02-17,49400,46650,49900,46300,6275312,306480643850,0,0.0,N,2,2950,
2022-02-18,49350,48550,50300,47800,2429903,119484565600,0,0.0,N,5,-50,
2022-02-21,48900,48350,49500,48100,1327359,64860714800,0,0.0,N,5,-450,
2022-02-22,47250,48100,48700,47000,1860053,88564208800,0,0.0,N,5,-1650,
2022-02-23,47100,47600,48000,47050,987573,46756508650,0,0.0,N,5,-150,
2022-02-24,46900,46550,48250,46300,1672140,78905537900,0,0.0,N,5,-200,
2022-02-25,47750,47750,48950,47450,1879588,90240661200,0,0.0,N,2,850,
