날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
1999-12-15,31416,32093,32190,30450,1339623,42357735500,0,0.0,N,5,-2416,
1999-12-16,31706,31223,33156,30595,1439771,45871975000,0,0.0,N,2,290,
1999-12-17,29290,31078,31320,27550,725079,21513360000,0,0.0,N,5,-2416,
1999-12-20,29290,28516,29290,28516,654237,18899249500,0,0.0,N,3,0,
1999-12-21,28710,28758,29000,28710,496086,14258517000,0,0.0,N,5,-580,
1999-12-22,28710,28710,28806,28710,888010,25500316000,0,0.0,N,3,0,
1999-12-23,28226,28710,28758,25326,1619989,46066769500,0,0.0,N,5,-483,
1999-12-24,28226,28661,28661,28226,809265,22884775500,0,0.0,N,3,0,
1999-12-27,28226,28275,28420,28226,887627,25080423500,2,0.0,N,3,0,
1999-12-28,28710,28226,28710,28226,700727,19812483000,0,0.0,N,2,483,
2000-01-04,28226,28226,28323,28226,623130,17591084000,0,0.0,N,5,-483,
2000-01-05,27985,28226,28275,27163,1348261,37913934000,0,0.0,N,5,-241,
2000-01-06,27743,27550,27936,27066,818223,22416159000,0,0.0,N,5,-241,
2000-01-07,27743,27163,27743,27163,986430,27163959000,0,0.0,N,3,0,
2000-01-10,31803,27743,31803,27550,2254602,66864995000,0,0.0,N,2,4060,
2000-01-11,27840,27260,28226,27260,1039799,28863826000,0,0.0,N,5,-3963,
2000-01-12,31803,27308,31803,26921,3021009,93599639500,0,0.0,N,2,3963,
2000-01-13,27163,27405,28420,27163,655996,18143998500,0,0.0,N,5,-4640,
2000-01-14,23103,26728,26970,23103,724261,18367448000,0,0.0,N,4,-4060,
2000-01-17,23828,23345,24118,22088,641999,14886327000,0,0.0,N,2,725,
2000-01-18,23200,23876,23876,23006,205199,4804902500,0,0.0,N,5,-628,
2000-01-19,21556,22716,22910,21363,224948,4978019000,0,0.0,N,5,-1643,
2000-01-20,21266,20396,22426,19526,255227,5281798000,0,0.0,N,5,-290,
2000-01-21,21943,20300,22136,20300,155658,3346473000,0,0.0,N,2,676,
2000-01-24,23490,22136,23780,22136,251782,5853501500,0,0.0,N,2,1546,
2000-01-25,23876,23538,24456,23490,245999,5859973000,0,0.0,N,2,386,
2000-01-26,24070,24166,24360,24021,151872,3659491500,0,0.0,N,2,193,
2000-01-27,23973,24215,24360,23200,318848,7663080000,0,0.0,N,5,-96,
2000-01-28,24118,24166,24166,23973,190779,4586329000,0,0.0,N,2,145,
2000-01-31,23538,23490,23731,22716,48889,1154107000,0,0.0,N,5,-580,
2000-02-01,24070,23683,24070,23635,86648,2064805000,0,0.0,N,2,531,
2000-02-02,25423,24070,25568,24070,198103,4878326000,0,0.0,N,2,1353,
2000-02-03,25858,25520,26003,25423,131430,3378517500,0,0.0,N,2,435,
2000-02-07,26293,26100,27453,26100,174258,4658559000,0,0.0,N,2,435,
2000-02-08,25616,26245,26583,25616,111434,2898926000,0,0.0,N,5,-676,
2000-02-09,26341,26100,26535,26100,152182,4010877500,0,0.0,N,2,725,
2000-02-10,26438,26438,26776,26438,255361,6762903000,0,0.0,N,2,96,
2000-02-11,26438,26486,26486,26438,203306,5375570000,0,0.0,N,3,0,
2000-02-14,25471,25616,26196,25036,59275,1504873000,0,0.0,N,5,-966,
2000-02-15,26051,25616,26341,25616,244520,6330977000,0,0.0,N,2,580,
2000-02-16,25133,24650,25810,24650,54982,1373446000,0,0.0,N,5,-918,
2000-02-17,26003,25375,26051,25230,138630,3587440500,0,0.0,N,2,870,
2000-02-18,26486,26148,26680,26148,233493,6177592000,0,0.0,N,2,483,
2000-02-21,25906,26486,26583,24746,130665,3444261000,0,0.0,N,5,-580,
2000-02-22,25616,25181,25713,24746,69941,1759660000,0,0.0,N,5,-290,
2000-02-23,27453,28033,28033,25906,219651,5977074000,0,0.0,N,2,1836,
2000-02-24,27356,27066,27356,26293,70965,1912124000,0,0.0,N,5,-96,
2000-02-25,28178,27550,28710,27550,351134,9942876500,0,0.0,N,2,821,
2000-02-28,27115,28178,28323,26825,261041,7318922500,0,0.0,N,5,-1063,
2000-02-29,27598,27453,28130,27405,110865,3085399000,0,0.0,N,2,483,
2000-03-02,27888,27743,28033,27646,126910,3538389500,0,0.0,N,2,290,
2000-03-03,26970,27985,28033,26921,228486,6375242500,0,0.0,N,5,-918,
2000-03-06,27115,26390,27211,26148,29006,772570500,0,0.0,N,2,145,
2000-03-07,27308,27646,27743,26390,246961,6700171500,0,0.0,N,2,193,
2000-03-08,27840,27308,28226,27308,191534,5346840000,0,0.0,N,2,531,
2000-03-09,27936,27936,28033,27888,62224,1739580000,0,0.0,N,2,96,
2000-03-10,27115,27115,27550,26970,19406,526728000,0,0.0,N,5,-821,
2000-03-13,26583,26583,26970,26245,58189,1539964000,0,0.0,N,5,-531,
2000-03-14,27018,26680,27453,26680,93724,2536437000,0,0.0,N,2,435,
2000-03-15,26970,27066,27840,26970,153030,4212660500,0,0.0,N,5,-48,
2000-03-16,26390,26148,26873,26148,19055,504700500,0,0.0,N,5,-580,
2000-03-17,26438,26583,26583,26148,48806,1285828000,0,0.0,N,2,48,
2000-03-20,26583,26486,27356,26196,101617,2720162000,0,0.0,N,2,145,
2000-03-21,26873,26680,26873,26293,37624,1002162500,0,0.0,N,2,290,
2000-03-22,27066,26583,27066,26341,67293,1812208000,0,0.0,N,2,193,
2000-03-23,27066,26921,27066,26776,50162,1353888000,0,0.0,N,3,0,
2000-03-24,27453,27066,27550,26873,122493,3351105500,0,0.0,N,2,386,
2000-03-27,27936,27260,27936,27260,86110,2377267500,0,0.0,N,2,483,
2000-03-28,30836,27598,30836,27066,305761,9209044000,0,0.0,N,2,2900,
2000-03-29,27066,27695,29000,27066,125110,3498764000,0,0.0,N,5,-3770,
2000-03-30,27356,27163,27598,26776,48165,1311266000,0,0.0,N,2,290,
2000-03-31,29386,27356,29386,27163,665368,19307840500,0,0.0,N,2,2030,
2000-04-03,27066,27453,27453,26873,27444,745788500,0,0.0,N,5,-2320,
2000-04-04,26680,26970,27453,26341,20151,537733500,0,0.0,N,5,-386,
2000-04-06,26196,26100,26680,25906,17917,469839000,0,0.0,N,5,-483,
2000-04-07,26390,26196,26390,25713,13189,343321500,0,0.0,N,2,193,
2000-04-10,26293,26390,27066,25133,77079,1994973500,0,0.0,N,5,-96,
2000-04-11,26583,26196,26583,25616,72475,1905933000,0,0.0,N,2,290,
2000-04-12,27066,26100,27066,25906,51403,1374769500,0,0.0,N,2,483,
2000-04-14,26051,26583,26583,26051,12527,328338000,0,0.0,N,5,-1015,
2000-04-17,23490,24166,24215,22813,30362,716122000,0,0.0,N,5,-2561,
2000-04-18,25085,23780,25085,23780,35855,874864500,0,0.0,N,2,1595,
2000-04-19,24843,25616,25616,24021,68368,1671808000,0,0.0,N,5,-241,
2000-04-20,24553,24166,24795,24118,25489,621474000,0,0.0,N,5,-290,
2000-04-21,25036,24166,25036,24166,31365,775652000,0,0.0,N,2,483,
2000-04-24,24408,24843,24843,24311,7717,189052000,0,0.0,N,5,-628,
2000-04-25,24021,24263,24311,23925,10127,243616000,0,0.0,N,5,-386,
2000-04-26,23683,24021,24166,22813,37479,882994500,0,0.0,N,5,-338,
2000-04-27,23586,23490,24021,22233,75993,1741450500,0,0.0,N,5,-96,
2000-04-28,24456,23103,24650,23103,49313,1188504000,0,0.0,N,2,870,
2000-05-02,24360,23683,24456,23683,14006,337743000,0,0.0,N,5,-96,
2000-05-03,24021,23973,24360,23780,9382,225632500,0,0.0,N,5,-338,
2000-05-04,24263,24166,24360,23538,23441,562315000,0,0.0,N,2,241,
2000-05-08,24553,23683,24553,23683,23927,582189000,0,0.0,N,2,290,
2000-05-09,24166,24263,24263,24070,7841,189512500,0,0.0,N,5,-386,
2000-05-10,23828,23876,23973,23683,15972,380562000,0,0.0,N,5,-338,
2000-05-12,23780,23876,23876,23538,13158,311749000,0,0.0,N,5,-48,
2000-05-15,23296,23635,23635,23006,16386,381748500,0,0.0,N,5,-483,
2000-05-16,22813,22813,23586,22813,24631,566974500,0,0.0,N,5,-483,
2000-05-17,23248,23103,23973,23006,42362,993656000,0,0.0,N,2,435,
2000-05-18,22620,22765,23296,22088,57879,1299898000,0,0.0,N,5,-628,
2000-05-19,22716,21846,22716,21846,34148,763006000,0,0.0,N,2,96,
2000-05-22,22233,22233,22426,21750,26389,582643000,0,0.0,N,5,-483,
2000-05-23,22040,22281,22716,21508,34944,768945500,0,0.0,N,5,-193,
2000-05-24,22040,21460,22040,21266,40737,880362000,0,0.0,N,3,0,
2000-05-25,22668,22136,22910,22136,34634,780853000,0,0.0,N,2,628,
2000-05-26,22040,22233,22523,21846,19582,433081000,0,0.0,N,5,-628,
2000-05-29,21943,21556,21943,21363,17037,369894500,0,0.0,N,5,-96,
2000-05-30,22136,21460,22426,21460,17120,378267500,0,0.0,N,2,193,
2000-05-31,22910,23200,23200,22281,49241,1123809500,0,0.0,N,2,773,
2000-06-01,22620,22523,23103,22426,28572,649207500,0,0.0,N,5,-290,
2000-06-02,23006,23151,23151,22281,82799,1888475000,0,0.0,N,2,386,
2000-06-05,23296,22620,24553,22620,80762,1901176000,0,0.0,N,2,290,
2000-06-07,23006,23683,23683,22813,69299,1597960500,0,0.0,N,5,-290,
2000-06-08,23151,22910,26438,22668,200906,4861848000,0,0.0,N,2,145,
2000-06-09,24360,23006,24940,23006,207093,4927255500,0,0.0,N,2,1208,
2000-06-12,24553,25326,25616,24166,136375,3398039500,0,0.0,N,2,193,
2000-06-13,23248,24263,24263,23200,35234,830520500,0,0.0,N,5,-1305,
2000-06-14,23490,23200,23490,22426,51434,1177995000,0,0.0,N,2,241,
2000-06-15,22378,22765,23393,22378,40768,921941000,0,0.0,N,5,-1111,
2000-06-16,22330,22620,22668,21943,28437,634736000,0,0.0,N,5,-48,
2000-06-19,22233,22136,22523,21991,22117,492279500,0,0.0,N,5,-96,
2000-06-20,22378,22330,22620,22040,19717,440883000,0,0.0,N,2,145,
2000-06-21,22716,22378,22910,22233,28541,646830000,0,0.0,N,2,338,
2000-06-22,23200,22910,23393,22765,73634,1698249500,0,0.0,N,2,483,
2000-06-23,23200,22813,23200,22523,17606,406183500,0,0.0,N,3,0,
2000-06-26,22620,23345,23345,22571,123765,2811885500,0,0.0,N,5,-580,
2000-06-27,23006,22716,23006,22523,45113,1026027000,0,0.0,N,2,386,
2000-06-28,22910,22716,23006,22668,31903,728199500,0,0.0,N,5,-96,
2000-06-29,22910,22716,22910,22668,33144,757479500,0,0.0,N,3,0,
2000-06-30,23490,23586,23586,22813,69475,1621803000,0,0.0,N,2,580,
2000-07-03,24456,23200,24650,23103,221461,5295180500,0,0.0,N,2,966,
2000-07-04,23780,24166,24263,23538,32213,765665500,0,0.0,N,5,-676,
2000-07-05,23151,23490,23683,22716,31706,732489000,0,0.0,N,5,-628,
2000-07-06,23780,22910,23973,22765,50399,1186071500,0,0.0,N,2,628,
