날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2005-08-24,2722,2690,2732,2642,42180,112962860,0,0.0,N,2,12,
2005-08-25,2703,2677,2719,2661,27335,73473005,0,0.0,N,5,-19,
2005-08-26,2693,2671,2735,2639,56595,151546330,0,0.0,N,5,-9,
2005-08-29,2590,2664,2677,2565,64177,167268685,0,0.0,N,5,-102,
2005-08-30,2606,2590,2619,2555,26900,69668360,0,0.0,N,2,16,
2005-08-31,2574,2552,2635,2552,24391,62896175,0,0.0,N,5,-32,
2005-09-01,2690,2594,2690,2594,63364,168321345,0,0.0,N,2,115,
2005-09-02,2735,2684,2822,2671,41419,112988955,0,0.0,N,2,45,
2005-09-05,2706,2748,2755,2703,19369,52703540,0,0.0,N,5,-28,
2005-09-06,2709,2755,2755,2700,41073,111543490,0,0.0,N,2,3,
2005-09-07,2809,2735,2883,2735,107610,303226975,0,0.0,N,2,99,
2005-09-08,2922,2825,2954,2812,72222,207036460,0,0.0,N,2,112,
2005-09-09,2832,2964,2964,2832,30678,87499650,0,0.0,N,5,-90,
2005-09-12,2767,2832,2858,2758,46782,130480485,0,0.0,N,5,-64,
2005-09-13,2761,2735,2803,2674,45095,122540055,0,0.0,N,5,-6,
2005-09-14,3173,2755,3173,2755,247558,752238840,0,0.0,N,1,411,
2005-09-15,3347,3282,3514,3109,538099,1788165080,0,0.0,N,2,173,
2005-09-16,3205,3437,3437,3157,160895,524050850,0,0.0,N,5,-141,
2005-09-20,3073,3173,3189,3060,208614,648694740,0,0.0,N,5,-131,
2005-09-21,3160,3067,3205,3031,172894,534599570,0,0.0,N,2,86,
2005-09-22,3080,3105,3176,3070,156163,485107895,0,0.0,N,5,-80,
2005-09-23,2996,3041,3173,2996,101641,313270890,0,0.0,N,5,-83,
2005-09-26,3006,3002,3044,2954,42395,127427695,0,0.0,N,2,9,
2005-09-27,3276,3025,3282,2999,242844,768620905,0,0.0,N,2,270,
2005-09-28,3250,3282,3302,3179,143810,464765420,0,0.0,N,5,-25,
2005-09-29,3218,3347,3385,3218,173738,571289400,0,0.0,N,5,-32,
2005-09-30,3411,3224,3411,3208,146109,484764125,0,0.0,N,2,193,
2005-10-04,3456,3475,3482,3379,130940,448741540,0,0.0,N,2,45,
2005-10-05,3533,3405,3624,3405,204261,719490680,0,0.0,N,2,77,
2005-10-06,3533,3669,3817,3533,485619,1785197090,0,0.0,N,3,0,
2005-10-07,3604,3546,3675,3546,169489,613649920,0,0.0,N,2,70,
2005-10-10,3591,3636,3681,3488,137655,491437950,0,0.0,N,5,-12,
2005-10-11,3527,3540,3636,3488,122711,435006850,0,0.0,N,5,-64,
2005-10-12,3411,3527,3604,3347,145240,505836040,0,0.0,N,5,-115,
2005-10-13,3521,3366,3521,3327,167184,572566460,0,0.0,N,2,109,
2005-10-14,3611,3591,3636,3463,156988,555548850,0,0.0,N,2,90,
2005-10-17,3669,3701,3797,3636,209264,780944050,0,0.0,N,2,57,
2005-10-18,3733,3701,3817,3656,167508,625932610,0,0.0,N,2,64,
2005-10-19,3591,3759,3759,3463,130218,461480750,0,0.0,N,5,-141,
2005-10-20,3572,3540,3643,3488,107630,384921240,0,0.0,N,5,-19,
2005-10-21,3733,3443,3733,3443,155389,558733160,0,0.0,N,2,160,
2005-10-24,3907,3894,4119,3836,236071,928535450,0,0.0,N,2,173,
2005-10-25,3958,3926,4184,3797,363667,1450904750,0,0.0,N,2,51,
2005-10-26,3933,4042,4042,3900,149092,588552470,0,0.0,N,5,-25,
2005-10-27,3900,3926,4016,3791,210104,825539320,0,0.0,N,5,-32,
2005-10-28,3881,3765,3881,3714,128366,486857770,0,0.0,N,5,-19,
2005-10-31,3887,3881,3945,3842,111868,434707700,0,0.0,N,2,6,
2005-11-01,3926,3810,3990,3810,88046,345826660,0,0.0,N,2,38,
2005-11-02,4087,3926,4177,3926,216730,884704970,0,0.0,N,2,160,
2005-11-03,4023,4151,4151,3958,115122,463343720,0,0.0,N,5,-64,
2005-11-04,4093,4029,4171,3978,137532,560784870,0,0.0,N,2,70,
2005-11-07,4312,4145,4447,4093,346965,1487405380,0,0.0,N,2,218,
2005-11-08,4312,4377,4409,4248,179700,773534510,0,0.0,N,3,0,
2005-11-09,4338,4319,4377,4209,291999,1253155030,0,0.0,N,2,25,
2005-11-10,4409,4319,4621,4319,385858,1709733830,0,0.0,N,2,70,
2005-11-11,4615,4557,4795,4441,380167,1748952990,0,0.0,N,2,205,
2005-11-14,4641,4505,4679,4422,508594,2310066980,0,0.0,N,2,25,
2005-11-15,4744,4711,4898,4711,441904,2113267680,0,0.0,N,2,102,
2005-11-16,4660,4660,4763,4634,223943,1048206870,0,0.0,N,5,-83,
2005-11-17,4621,4660,4718,4505,234949,1079912160,0,0.0,N,5,-38,
2005-11-18,4763,4608,4827,4570,194224,908855090,0,0.0,N,2,141,
2005-11-21,4653,4679,4827,4634,149019,703090080,0,0.0,N,5,-109,
2005-11-22,4570,4596,4776,4563,231128,1067508470,0,0.0,N,5,-83,
2005-11-23,4576,4589,4666,4557,177289,814388620,0,0.0,N,2,6,
2005-11-24,4583,4583,4634,4570,181973,835148410,0,0.0,N,2,6,
2005-11-25,4570,4666,4699,4570,175991,811214560,0,0.0,N,5,-12,
2005-11-28,4596,4666,4859,4570,218805,1018399510,0,0.0,N,2,25,
2005-11-29,4602,4602,4711,4583,107502,497450960,0,0.0,N,2,6,
2005-11-30,4699,4602,4737,4602,159185,743356030,0,0.0,N,2,96,
2005-12-01,4602,4782,4782,4589,111551,516454220,0,0.0,N,5,-96,
2005-12-02,4602,4628,4673,4589,133880,618748460,0,0.0,N,3,0,
2005-12-05,4576,4570,4647,4525,201608,922761040,0,0.0,N,5,-25,
2005-12-06,4737,4602,5233,4602,492719,2421807230,0,0.0,N,2,160,
2005-12-07,4956,4763,4962,4634,152211,735163250,0,0.0,N,2,218,
2005-12-08,4827,5213,5213,4711,303778,1533361810,0,0.0,N,5,-128,
2005-12-09,4673,4699,4859,4634,167878,789052850,0,0.0,N,5,-154,
2005-12-12,4795,4602,4795,4570,151422,714489240,0,0.0,N,2,122,
2005-12-13,4750,4795,5020,4750,97891,469080000,0,0.0,N,5,-45,
2005-12-14,4673,4750,4821,4641,98862,463812660,0,0.0,N,5,-77,
2005-12-15,4576,4673,4731,4570,96999,449918240,0,0.0,N,5,-96,
2005-12-16,4377,4505,4505,4312,240980,1056690170,0,0.0,N,5,-199,
2005-12-19,4383,4377,4467,4312,88191,384927230,0,0.0,N,2,6,
2005-12-20,4222,4216,4441,4216,88602,377520740,0,0.0,N,5,-160,
2005-12-21,4312,4190,4390,4190,68245,293670830,0,0.0,N,2,90,
2005-12-22,4119,4332,4409,4029,112163,471992000,0,0.0,N,5,-193,
2005-12-23,4184,4029,4267,3990,78039,317614720,0,0.0,N,2,64,
2005-12-26,4119,4184,4274,4119,55698,232929180,0,0.0,N,5,-64,
2005-12-27,4023,4042,4145,3990,83010,335443500,0,0.0,N,5,-96,
2005-12-28,4010,3978,4023,3933,64035,255495550,2,0.0,N,5,-12,
2005-12-29,4119,3990,4151,3920,91974,371216550,0,0.0,N,2,109,
2006-01-02,4158,4158,4177,4068,33925,139904680,0,0.0,N,2,38,
2006-01-03,4203,4126,4242,4093,70001,291564170,0,0.0,N,2,45,
2006-01-04,4377,4222,4409,4222,86383,375432490,0,0.0,N,2,173,
2006-01-05,4274,4493,4493,4184,59013,252057770,0,0.0,N,5,-102,
2006-01-06,4409,4280,4409,4248,32974,143235190,0,0.0,N,2,135,
2006-01-09,4312,4409,4422,4184,45959,199305590,0,0.0,N,5,-96,
2006-01-10,4338,4377,4377,4222,20733,89353380,0,0.0,N,2,25,
2006-01-11,4209,4332,4338,4164,28217,119034090,0,0.0,N,5,-128,
2006-01-12,4151,4132,4216,4113,27588,114311900,0,0.0,N,5,-57,
2006-01-13,4274,4113,4299,4055,27599,115580560,0,0.0,N,2,122,
2006-01-16,4248,4184,4319,4184,23439,100715990,0,0.0,N,5,-25,
2006-01-17,4312,4254,4370,4093,156401,673009740,0,0.0,N,2,64,
2006-01-18,4344,4248,4357,4196,125011,533968240,0,0.0,N,2,32,
2006-01-19,4518,4396,4821,4280,310708,1447911840,0,0.0,N,2,173,
2006-01-20,4409,4782,4782,4222,126137,560107110,0,0.0,N,5,-109,
2006-01-23,4364,4126,4538,4126,139402,612847330,0,0.0,N,5,-45,
2006-01-24,4634,4312,4634,4312,217771,988463520,0,0.0,N,2,270,
2006-01-25,4956,4641,5085,4641,418113,2035031780,0,0.0,N,2,321,
2006-01-26,4930,5117,5149,4866,100148,497333140,0,0.0,N,5,-25,
2006-01-27,4956,4962,5001,4750,139542,683736220,0,0.0,N,2,25,
2006-01-31,4969,4892,5085,4827,116987,577941970,0,0.0,N,2,12,
2006-02-01,5149,4988,5201,4956,256436,1298421830,0,0.0,N,2,180,
2006-02-02,5271,5149,5271,5053,115964,597745470,0,0.0,N,2,122,
2006-02-03,5149,5175,5246,5027,121821,627689130,0,0.0,N,5,-122,
2006-02-06,5149,5098,5194,5053,48570,248730750,0,0.0,N,3,0,
2006-02-07,5149,5156,5213,5078,55048,282133260,0,0.0,N,3,0,
2006-02-08,5226,5085,5400,5085,70266,366617390,0,0.0,N,2,77,
2006-02-09,5465,5239,5465,5181,162674,875505390,0,0.0,N,2,238,
2006-02-10,5181,5465,5465,5085,91295,480555410,0,0.0,N,5,-283,
2006-02-13,4763,5181,5181,4756,193410,946671640,0,0.0,N,5,-418,
2006-02-14,4859,4711,4859,4699,40481,194572030,0,0.0,N,2,96,
2006-02-15,5149,4859,5342,4859,203079,1038614090,0,0.0,N,2,289,
2006-02-16,5342,5091,5780,5091,148590,810291000,0,0.0,N,2,193,
2006-02-17,5825,5471,5909,5407,385564,2209835280,0,0.0,N,2,482,
2006-02-20,5793,5889,6095,5625,211100,1234884160,0,0.0,N,5,-32,
2006-02-21,5645,5922,5922,5632,48859,277774420,0,0.0,N,5,-148,
2006-02-22,5484,5580,5645,5477,89345,497059900,0,0.0,N,5,-160,
2006-02-23,5986,5484,6076,5484,216250,1261262970,0,0.0,N,2,502,
2006-02-24,5728,6050,6050,5728,92707,542699870,0,0.0,N,5,-257,
2006-02-27,5638,5793,5889,5632,76594,438418440,0,0.0,N,5,-90,
2006-02-28,5709,5619,5793,5535,52634,295664320,0,0.0,N,2,70,
2006-03-02,5664,5664,5728,5613,22591,128051770,0,0.0,N,5,-45,
2006-03-03,5374,5568,5664,5362,53993,295698030,0,0.0,N,5,-289,
2006-03-06,5452,5246,5497,5246,58424,313753370,0,0.0,N,2,77,
2006-03-07,5387,5465,5542,5278,45772,248516330,0,0.0,N,5,-64,
2006-03-08,5407,5246,5432,5201,49257,261442000,0,0.0,N,2,19,
2006-03-09,5342,5342,5452,5342,22120,118877710,0,0.0,N,5,-64,
2006-03-10,5259,5233,5368,5213,27557,145196550,0,0.0,N,5,-83,
2006-03-13,5278,5259,5394,5239,20747,109980980,0,0.0,N,2,19,
2006-03-14,5271,5233,5297,5213,15977,83607380,0,0.0,N,5,-6,
2006-03-15,5259,5213,5329,5213,15028,78853780,0,0.0,N,5,-12,
2006-03-16,5162,5213,5304,5162,26300,136694090,0,0.0,N,5,-96,
2006-03-17,5162,5168,5297,5149,172153,888506170,0,0.0,N,3,0,
2006-03-20,5213,5181,5220,5117,52962,273404610,0,0.0,N,2,51,
2006-03-21,5297,5168,5297,5168,48848,257097820,0,0.0,N,2,83,
2006-03-22,5207,5355,5355,5207,26047,137352210,0,0.0,N,5,-90,
2006-03-23,5239,5213,5278,5143,30486,158139670,0,0.0,N,2,32,
2006-03-24,5162,5168,5278,5149,33033,170333890,0,0.0,N,5,-77,
2006-03-27,5085,5072,5162,5065,31042,158481290,0,0.0,N,5,-77,
2006-03-28,5085,5085,5136,4808,48166,239163410,0,0.0,N,3,0,
2006-03-29,5020,4924,5040,4924,14932,74337030,0,0.0,N,5,-64,
2006-03-30,4995,4917,5065,4892,33027,164470880,0,0.0,N,5,-25,
2006-03-31,5117,5020,5117,5001,19021,96159110,0,0.0,N,2,122,
2006-04-03,5136,5053,5259,5053,16864,86795840,0,0.0,N,2,19,
2006-04-04,5168,5091,5265,5053,10332,52923620,0,0.0,N,2,32,
2006-04-05,5168,5091,5213,5091,24112,123664760,0,0.0,N,3,0,
2006-04-06,5175,5104,5207,5104,19366,99652260,0,0.0,N,2,6,
2006-04-07,5278,5175,5407,5175,66373,349919940,0,0.0,N,2,102,
2006-04-10,5213,5278,5278,5130,33102,171830500,0,0.0,N,5,-64,
2006-04-11,5001,5156,5278,4943,60882,304706490,0,0.0,N,5,-212,
2006-04-12,5072,4962,5098,4943,28690,143764360,0,0.0,N,2,70,
2006-04-13,4879,5027,5149,4840,88146,433698390,0,0.0,N,5,-193,
2006-04-14,4924,4885,4988,4847,48253,236179960,0,0.0,N,2,45,
2006-04-17,4885,4956,4956,4834,57234,279343880,0,0.0,N,5,-38,
2006-04-18,4834,4814,4905,4795,30268,146131740,0,0.0,N,5,-51,
2006-04-19,4847,4859,4892,4802,27374,132639730,0,0.0,N,2,12,
2006-04-20,4763,4827,4885,4705,243823,1161767790,0,0.0,N,5,-83,
2006-04-21,4827,4699,4892,4699,31185,149332380,0,0.0,N,2,64,
2006-04-24,4814,4763,4827,4724,18168,86587370,0,0.0,N,5,-12,
2006-04-25,4666,4756,4814,4660,29911,141155920,0,0.0,N,5,-148,
2006-04-26,4621,4634,4634,4505,38607,177240690,0,0.0,N,5,-45,
2006-04-27,4602,4602,4686,4505,34786,159819580,0,0.0,N,5,-19,
2006-04-28,4583,4602,4653,4505,21130,96005510,0,0.0,N,5,-19,
2006-05-02,4615,4589,4634,4518,24780,113318070,0,0.0,N,2,32,
2006-05-03,4602,4538,4653,4531,19919,90847870,0,0.0,N,5,-12,
2006-05-04,4544,4634,4634,4447,12356,55729230,0,0.0,N,5,-57,
2006-05-08,4447,4544,4544,4351,16454,73266020,0,0.0,N,5,-96,
2006-05-09,4415,4364,4447,4312,38144,166525000,0,0.0,N,5,-32,
2006-05-10,4377,4525,4525,4370,10304,45199420,0,0.0,N,5,-38,
2006-05-11,4435,4370,4493,4312,14648,64210810,0,0.0,N,2,57,
2006-05-12,4370,4332,4493,4325,21662,94020030,0,0.0,N,5,-64,
2006-05-15,4351,4402,4441,4351,10737,46968750,0,0.0,N,5,-19,
2006-05-16,4377,4396,4480,4119,9266,39913830,0,0.0,N,2,25,
2006-05-17,4428,4319,4441,4196,5720,24905420,0,0.0,N,2,51,
2006-05-18,4505,4428,4544,4203,13416,59391910,0,0.0,N,2,77,
2006-05-19,4505,4621,4621,4338,5741,25543550,0,0.0,N,3,0,
2006-05-22,4505,4396,4505,4396,14245,63679310,0,0.0,N,3,0,
2006-05-23,4596,4377,4608,4377,25182,113750810,0,0.0,N,2,90,
2006-05-24,4538,4602,4744,4493,51736,238406740,0,0.0,N,5,-57,
2006-05-25,4583,4525,4679,4486,39765,180598390,0,0.0,N,2,45,
2006-05-26,4673,4531,4692,4518,31472,146409130,0,0.0,N,2,90,
2006-05-29,5271,4686,5336,4686,68885,346698970,0,0.0,N,2,598,
2006-05-30,5104,5278,5278,4795,30860,153444390,0,0.0,N,5,-167,
2006-06-01,4975,5233,5233,4827,40540,200327100,0,0.0,N,5,-128,
2006-06-02,4956,4859,5020,4789,21887,106554740,0,0.0,N,5,-19,
2006-06-05,4847,4859,4950,4769,35625,173219420,0,0.0,N,5,-109,
2006-06-07,4589,4647,4763,4364,66466,306258730,0,0.0,N,5,-257,
2006-06-08,4364,4377,4596,4196,44040,195206230,0,0.0,N,5,-225,
2006-06-09,4441,4312,4454,4312,31314,138642530,0,0.0,N,2,77,
2006-06-12,4499,4505,4505,4312,10893,47936130,0,0.0,N,2,57,
2006-06-13,4242,4370,4550,4003,45098,191334760,0,0.0,N,5,-257,
2006-06-14,4113,4177,4287,4087,44133,182010140,0,0.0,N,5,-128,
2006-06-15,4113,4068,4177,3926,58230,236929480,0,0.0,N,3,0,
2006-06-16,4164,4177,4177,4087,32480,134185690,0,0.0,N,2,51,
2006-06-19,4119,4164,4164,4003,10841,44182800,0,0.0,N,5,-45,
2006-06-20,4036,4139,4139,3990,29491,119499970,0,0.0,N,5,-83,
2006-06-21,3887,3900,4106,3772,17012,66060850,0,0.0,N,5,-148,
2006-06-22,3727,3868,3990,3701,52587,198402710,0,0.0,N,5,-160,
2006-06-23,3604,3752,3752,3482,22721,81709480,0,0.0,N,5,-122,
2006-06-26,3475,3475,3636,3475,38426,133692970,0,0.0,N,5,-128,
2006-06-27,3405,3508,3533,3373,49395,167184400,0,0.0,N,5,-70,
2006-06-28,3411,3379,3437,3373,6729,22951100,0,0.0,N,2,6,
2006-06-29,3456,3398,3540,3398,25045,87048890,0,0.0,N,2,45,
2006-06-30,3533,3463,3553,3463,15566,54524280,0,0.0,N,2,77,
2006-07-03,3849,3604,3862,3475,45261,169811550,0,0.0,N,2,315,
2006-07-04,3920,4093,4093,3733,7626,29634970,0,0.0,N,2,70,
2006-07-05,3862,3913,3913,3733,8208,31250600,0,0.0,N,5,-57,
2006-07-06,3830,3990,3990,3733,10669,40375950,0,0.0,N,5,-32,
2006-07-07,3714,3733,3862,3675,15820,59379860,0,0.0,N,5,-115,
2006-07-10,3533,3553,3791,3533,12395,44060410,0,0.0,N,5,-180,
2006-07-11,3533,3533,3611,3508,10141,35978650,0,0.0,N,3,0,
2006-07-12,3405,3540,3540,3327,27733,94744620,0,0.0,N,5,-128,
2006-07-13,3121,3302,3450,3047,83179,263753505,0,0.0,N,5,-283,
2006-07-14,3167,3064,3173,2954,22805,70614075,0,0.0,N,2,45,
2006-07-18,3121,3067,3212,3047,9252,29181325,0,0.0,N,5,-45,
2006-07-19,3092,3025,3186,3025,24553,77116720,0,0.0,N,5,-28,
2006-07-20,3147,3173,3212,3096,26335,82946105,0,0.0,N,2,54,
2006-07-21,3170,3035,3170,3035,10636,33429910,0,0.0,N,2,22,
2006-07-24,3212,3086,3334,3086,33582,107733060,0,0.0,N,2,41,
2006-07-25,3199,3179,3688,3179,94641,316020275,0,0.0,N,5,-12,
2006-07-26,3089,3244,3244,3025,32862,101430995,0,0.0,N,5,-109,
2006-07-27,2957,3121,3121,2909,43196,130755620,0,0.0,N,5,-131,
2006-07-28,2803,2899,2977,2774,33242,95202695,0,0.0,N,5,-154,
2006-07-31,2774,2809,2867,2774,35550,99980450,0,0.0,N,5,-28,
2006-08-01,2748,2719,2806,2671,46898,129176810,0,0.0,N,5,-25,
2006-08-02,2961,2697,2961,2635,656419,1784121955,0,0.0,N,2,212,
2006-08-03,2961,3025,3028,2877,43520,129288020,0,0.0,N,3,0,
2006-08-04,2838,2961,3025,2838,49195,143244035,0,0.0,N,5,-122,
2006-08-07,2903,2832,3018,2832,36170,106514125,0,0.0,N,2,64,
2006-08-08,2941,2870,2977,2864,35988,104514930,0,0.0,N,2,38,
2006-08-09,3012,2928,3022,2896,48332,143606130,0,0.0,N,2,70,
2006-08-10,3089,3089,3154,2915,62997,193000460,0,0.0,N,2,77,
2006-08-11,3089,3115,3134,3031,13170,40856485,0,0.0,N,3,0,
2006-08-14,3115,3025,3154,2967,14761,45730315,0,0.0,N,2,25,
2006-08-16,3205,3250,3250,3118,49911,159128875,0,0.0,N,2,90,
2006-08-17,3244,3282,3282,3154,16748,53784855,0,0.0,N,2,38,
2006-08-18,3379,3218,3392,3218,72879,242293910,0,0.0,N,2,135,
2006-08-21,3354,3464,3507,3262,16924,57048615,4,-9.24,N,5,-24,
2006-08-22,3617,3269,3617,3269,46449,162139935,0,0.0,N,2,262,
2006-08-23,3567,3652,3666,3546,10240,37309090,0,0.0,N,5,-49,
2006-08-24,3588,3503,3638,3500,20694,73175105,0,0.0,N,2,21,
2006-08-25,3546,3485,3652,3485,20357,72112675,0,0.0,N,5,-42,
2006-08-28,3546,3482,3546,3482,8232,29007625,0,0.0,N,3,0,
2006-08-29,3475,3478,3528,3475,7914,27622245,0,0.0,N,5,-70,
2006-08-30,3446,3524,3524,3393,16131,55057765,0,0.0,N,5,-28,
2006-08-31,3531,3404,3539,3404,10567,36619395,0,0.0,N,2,85,
2006-09-01,3531,3531,3546,3361,11451,40142325,0,0.0,N,3,0,
2006-09-04,3546,3574,3574,3450,2530,8902695,0,0.0,N,2,14,
2006-09-05,3560,3510,3574,3510,12499,44391440,0,0.0,N,2,14,
2006-09-06,3581,3560,3673,3517,12061,43054960,0,0.0,N,2,21,
2006-09-07,3574,3546,3609,3510,21663,76839095,0,0.0,N,5,-7,
2006-09-08,3609,3546,3617,3517,19923,71119080,0,0.0,N,2,35,
2006-09-11,3581,3581,3645,3531,9744,34810560,0,0.0,N,5,-28,
2006-09-12,3507,3546,3581,3404,20061,69611145,0,0.0,N,5,-74,
2006-09-13,3546,3539,3546,3475,30354,106860745,0,0.0,N,2,39,
2006-09-14,3539,3546,3546,3492,21708,76403900,0,0.0,N,5,-7,
2006-09-15,3546,3546,3574,3439,22809,80388925,0,0.0,N,2,7,
2006-09-18,3546,3546,3553,3446,31145,109306945,0,0.0,N,3,0,
2006-09-19,3542,3539,3546,3475,8423,29524955,0,0.0,N,5,-3,
2006-09-20,3539,3542,3581,3485,15236,53616700,0,0.0,N,5,-3,
2006-09-21,3581,3489,3666,3489,31713,112951500,0,0.0,N,2,42,
2006-09-22,3510,3581,3602,3510,13665,48442145,0,0.0,N,5,-70,
2006-09-25,3414,3492,3546,3414,16488,57056200,0,0.0,N,5,-95,
2006-09-26,3489,3414,3507,3414,16437,56679460,0,0.0,N,2,74,
2006-09-27,3461,3425,3503,3425,22978,79318970,0,0.0,N,5,-28,
2006-09-28,3543,3622,3756,3441,13538,47027795,4,-9.94,N,2,82,
2006-09-29,3394,3464,3575,3394,9380,32135530,0,0.0,N,5,-149,
2006-10-02,3417,3346,3461,3346,9410,32204270,0,0.0,N,2,23,
2006-10-04,3346,3417,3417,3268,5964,19712195,0,0.0,N,5,-70,
2006-10-09,3149,3303,3307,2846,49299,144477480,0,0.0,N,5,-196,
2006-10-10,3149,3146,3157,2882,51438,156583325,0,0.0,N,3,0,
2006-10-11,3189,3000,3346,3000,9732,30756965,0,0.0,N,2,39,
2006-10-12,3130,3149,3224,3071,12304,38390970,0,0.0,N,5,-59,
2006-10-13,3043,3075,3122,2996,59931,183968075,0,0.0,N,5,-86,
2006-10-16,3102,3043,3142,3016,14385,44191210,0,0.0,N,2,59,
2006-10-17,3023,3106,3149,2953,15907,47942455,0,0.0,N,5,-78,
2006-10-18,2984,3000,3020,2929,14442,42638160,0,0.0,N,5,-39,
2006-10-19,2921,2964,2964,2842,31930,92731485,0,0.0,N,5,-62,
2006-10-20,2953,2921,3027,2913,15405,45918550,0,0.0,N,2,31,
2006-10-23,3031,2929,3079,2909,13825,41033075,0,0.0,N,2,78,
2006-10-24,2992,3063,3063,2953,18305,54728080,0,0.0,N,5,-39,
2006-10-25,2984,2953,2988,2937,30593,90566425,0,0.0,N,5,-7,
2006-10-26,2984,2949,3016,2937,10357,30712290,0,0.0,N,3,0,
2006-10-27,3429,2984,3429,2937,614960,2087644265,0,0.0,N,1,444,
2006-10-30,3480,3386,3583,3272,478602,1632178310,0,0.0,N,2,51,
2006-10-31,3547,3551,3642,3378,150856,526756435,0,0.0,N,2,66,
2006-11-01,3543,3551,3630,3512,96669,343467750,0,0.0,N,5,-3,
2006-11-02,3583,3547,3590,3453,76302,269201355,0,0.0,N,2,39,
2006-11-03,3586,3622,3756,3464,336452,1207281635,0,0.0,N,2,3,
2006-11-06,3586,3614,3614,3464,57341,203003675,0,0.0,N,3,0,
2006-11-07,3468,3590,3618,3464,46949,164271210,0,0.0,N,5,-118,
2006-11-08,3468,3433,3480,3362,78742,268744280,0,0.0,N,3,0,
2006-11-09,3472,3409,3472,3398,21646,74592805,0,0.0,N,2,3,
2006-11-10,3398,3409,3472,3394,20716,70649740,0,0.0,N,5,-74,
2006-11-13,3366,3457,3457,3366,9870,33471540,0,0.0,N,5,-31,
2006-11-14,3382,3464,3464,3362,17342,58768130,0,0.0,N,2,15,
2006-11-15,3520,3390,3535,3390,133902,464920435,0,0.0,N,2,137,
2006-11-16,3567,3618,3740,3543,131479,475878535,0,0.0,N,2,47,
2006-11-17,3590,3441,3661,3441,94801,338185345,0,0.0,N,2,23,
2006-11-20,3661,3610,3764,3606,77117,283057770,0,0.0,N,2,70,
2006-11-21,3701,3665,3748,3622,75457,278030915,0,0.0,N,2,39,
2006-11-22,3756,3748,3760,3638,83944,309969660,0,0.0,N,2,55,
2006-11-23,3772,3779,3787,3657,43304,161971120,0,0.0,N,2,15,
2006-11-24,3748,3732,3779,3685,82763,309760335,0,0.0,N,5,-23,
2006-11-27,3701,3740,3760,3602,58145,213633420,0,0.0,N,5,-47,
2006-11-28,3653,3590,3685,3567,19604,71260125,0,0.0,N,5,-47,
2006-11-29,3701,3653,3701,3606,21872,79793950,0,0.0,N,2,47,
2006-11-30,3779,3665,3779,3665,70989,265027660,0,0.0,N,2,78,
2006-12-01,3795,3779,3835,3736,39431,148504330,0,0.0,N,2,15,
2006-12-04,3772,3795,3795,3728,50987,191290820,0,0.0,N,5,-23,
2006-12-05,3772,3764,3854,3630,61197,229827120,0,0.0,N,3,0,
2006-12-06,3716,3772,3811,3634,32232,118985275,0,0.0,N,5,-55,
2006-12-07,3677,3768,3768,3598,119944,437306155,0,0.0,N,5,-39,
2006-12-08,3646,3740,3740,3551,31638,114705710,0,0.0,N,5,-31,
