날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2008-10-10,45939,47063,47063,40026,13312141,564170491982,0,0.0,N,5,-1124,
2008-10-13,49556,47063,50338,45500,3253980,155311203000,0,0.0,N,2,3616,
2008-10-14,51902,52781,54736,50631,4048888,211211719310,0,0.0,N,2,2345,
2008-10-15,49849,49067,50142,48578,2917882,144234514270,0,0.0,N,5,-2052,
2008-10-16,42421,44620,44913,42421,4032026,175795747997,0,0.0,N,4,-7428,
2008-10-17,37142,42421,42763,36654,6211385,242819551000,0,0.0,N,5,-5278,
2008-10-20,38169,38315,38902,36214,5004250,188928578300,0,0.0,N,2,1026,
2008-10-21,38315,39000,40075,38315,3902549,152696987900,0,0.0,N,2,146,
2008-10-22,37631,37142,40075,35187,3721634,141973908250,0,0.0,N,5,-684,
2008-10-23,35969,34357,36556,34308,3007430,106473507000,0,0.0,N,5,-1661,
2008-10-24,35969,35627,36312,32548,3809888,130630409760,0,0.0,N,3,0,
2008-10-27,39097,35969,39097,34210,3902625,144336853200,0,0.0,N,2,3127,
2008-10-28,36751,37142,37436,35676,5264783,193859920550,0,0.0,N,5,-2345,
2008-10-29,31278,37924,38462,31278,6888123,237946891300,0,0.0,N,4,-5473,
2008-10-30,34210,33233,35481,27563,12634818,415702284950,0,0.0,N,2,2932,
2008-10-31,31278,32304,35383,30447,9982781,320348174500,0,0.0,N,5,-2932,
2008-11-03,32304,30300,32988,29860,7523572,239799708350,0,0.0,N,2,1026,
2008-11-04,34992,32744,35139,32646,6496258,221950895100,0,0.0,N,2,2687,
2008-11-05,35676,36214,37827,34943,6194436,225284048290,0,0.0,N,2,684,
2008-11-06,30398,33330,33428,30398,4852141,153981778450,0,0.0,N,5,-5278,
2008-11-07,31229,28834,32255,28736,4082262,126409874350,0,0.0,N,2,830,
2008-11-10,32842,31327,33428,30838,3206654,102946471550,0,0.0,N,2,1612,
2008-11-11,31962,31962,32793,31327,2195252,70281887950,0,0.0,N,5,-879,
2008-11-12,31375,30984,32157,30789,2135045,67066760550,0,0.0,N,5,-586,
2008-11-13,29763,29567,29763,27661,4081732,117826722270,0,0.0,N,5,-1612,
2008-11-14,31424,31278,31424,30545,2548385,79059824900,0,0.0,N,2,1661,
2008-11-17,31669,30838,33575,29616,4089858,130611952100,0,0.0,N,2,244,
2008-11-18,29421,30838,31180,29421,2757921,83466642350,0,0.0,N,5,-2248,
2008-11-19,28199,29665,29763,28101,2412454,69210985700,0,0.0,N,5,-1221,
2008-11-20,23996,26390,26781,23996,4443365,109123079850,0,0.0,N,4,-4203,
2008-11-21,24436,22578,26537,21161,7030494,163177933050,0,0.0,N,2,439,
2008-11-24,22285,24338,24680,22187,3952566,91243833650,0,0.0,N,5,-2150,
2008-11-25,23458,23800,24631,22530,4894599,115481699400,0,0.0,N,2,1172,
2008-11-26,26977,23751,26977,23751,6352665,166024365900,0,0.0,N,1,3518,
2008-11-27,29323,28443,30740,27661,5592006,161925848340,0,0.0,N,2,2345,
2008-11-28,29518,29812,30593,28736,3341211,99453128000,0,0.0,N,2,195,
2008-12-01,28345,29665,29714,28199,1917212,55626003200,0,0.0,N,5,-1172,
2008-12-02,27368,25804,28639,25804,3648653,100947888500,0,0.0,N,5,-977,
2008-12-03,28639,28394,28932,27563,2685054,76404774500,0,0.0,N,2,1270,
2008-12-04,28541,29665,30447,27759,2205049,64179669600,0,0.0,N,5,-97,
2008-12-05,29763,28345,29958,28297,2167975,63723812850,0,0.0,N,2,1221,
2008-12-08,32255,29909,33233,29616,3046867,95520122650,0,0.0,N,2,2492,
2008-12-09,32451,32548,32744,30838,2577873,82269760400,0,0.0,N,2,195,
2008-12-10,34699,32744,35334,32744,3829117,130944654900,0,0.0,N,2,2248,
2008-12-11,35872,35090,38120,34015,5914936,216120359900,0,0.0,N,2,1172,
2008-12-12,30545,33037,33184,30545,20695492,674458258050,0,0.0,N,5,-5327,
2008-12-15,32255,31766,32695,31571,3583248,115234274120,0,0.0,N,2,1710,
2008-12-16,33379,31718,34015,31131,3470967,112964560890,0,0.0,N,2,1124,
2008-12-17,35432,35334,36067,34210,4566444,161205621700,0,0.0,N,2,2052,
2008-12-18,35432,36165,37191,34601,3103458,112206509450,0,0.0,N,3,0,
2008-12-19,34992,36165,36751,34503,2382372,84713838400,0,0.0,N,5,-439,
2008-12-22,35725,35383,35725,34503,14263642,499448313000,0,0.0,N,2,733,
2008-12-23,33770,34699,35383,32988,2012049,68359300950,0,0.0,N,5,-1954,
2008-12-24,32255,32988,34015,30887,1859426,60561864700,0,0.0,N,5,-1515,
