날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2001-09-10,10893,10797,11325,9885,1307496,14272750000,0,0.0,N,2,95,
2001-09-11,11181,11037,11277,10893,1291138,14295535500,0,0.0,N,2,287,
2001-09-12,9693,9549,10509,9549,1529671,15349214000,0,0.0,N,5,-1487,
2001-09-13,10365,10173,10749,10029,1997122,20727576000,0,0.0,N,2,671,
2001-09-14,9741,10077,10317,9549,1379158,13617654900,0,0.0,N,5,-623,
2001-09-17,9549,9741,9789,9501,646387,6183454900,0,0.0,N,5,-191,
2001-09-18,9837,9693,9981,9588,627591,6109711600,0,0.0,N,2,287,
2001-09-19,9789,9885,9981,9741,796337,7830521000,0,0.0,N,5,-47,
2001-09-20,9789,9789,9885,9597,962865,9373995500,0,0.0,N,3,0,
2001-09-21,9165,9559,9559,9117,1657753,15365648000,0,0.0,N,5,-623,
2001-09-24,9233,9117,9261,8935,921116,8424468500,0,0.0,N,2,67,
2001-09-25,9021,9405,9453,8993,1332491,12258234500,0,0.0,N,5,-211,
2001-09-26,9309,9117,9453,9060,842306,7845818500,0,0.0,N,2,287,
2001-09-27,9549,9357,9549,9223,1440828,13439951800,0,0.0,N,2,239,
2001-09-28,9482,9463,9540,9386,1710629,16198769400,0,0.0,N,5,-67,
2001-10-04,9693,9559,9885,9559,2612200,25274019900,0,0.0,N,2,211,
2001-10-05,9789,9693,9885,9645,1242022,12075648500,0,0.0,N,2,95,
2001-10-08,9885,9933,10029,9789,1100073,10902304500,0,0.0,N,2,95,
2001-10-09,10413,10077,10605,10029,1832022,19011954500,0,0.0,N,2,527,
2001-10-10,10749,10557,10941,10365,2200283,23468366000,0,0.0,N,2,335,
2001-10-11,10797,10749,10893,10653,1360383,14678164500,0,0.0,N,2,47,
2001-10-12,10845,10893,10893,10461,1225185,13059730000,0,0.0,N,2,47,
2001-10-15,10941,10701,10941,10701,628955,6827063500,0,0.0,N,2,95,
2001-10-16,10941,10941,10989,10845,608941,6654228500,0,0.0,N,3,0,
2001-10-17,10749,10941,10989,10701,820812,8851410000,0,0.0,N,5,-191,
2001-10-18,10605,10653,10653,10461,1260610,13325157500,0,0.0,N,5,-143,
2001-10-19,10269,10461,10557,10221,2005040,20766711000,0,0.0,N,5,-335,
2001-10-22,10365,10365,10365,10173,489820,5032293500,0,0.0,N,2,95,
2001-10-23,10365,10365,10557,10317,457583,4792907500,0,0.0,N,3,0,
2001-10-24,10749,10461,10749,10317,918053,9711174000,0,0.0,N,2,383,
2001-10-25,11229,10797,11277,10653,1247440,13744151000,0,0.0,N,2,479,
2001-10-26,10941,11229,11229,10893,1147907,12655257500,0,0.0,N,5,-287,
2001-10-29,10941,11133,11181,10797,776229,8547813500,0,0.0,N,3,0,
2001-10-30,10653,10605,10797,10605,737897,7878420000,0,0.0,N,5,-287,
2001-10-31,10701,10605,10797,10413,874720,9258326500,0,0.0,N,2,47,
2001-11-01,10701,10797,10845,10557,684281,7316791000,0,0.0,N,3,0,
2001-11-02,10893,10653,11181,10653,1414697,15553468000,0,0.0,N,2,191,
2001-11-05,11373,11037,11469,11037,1756400,19707651500,0,0.0,N,2,479,
2001-11-06,11613,11469,11901,11373,2755045,32145954000,0,0.0,N,2,239,
2001-11-07,11421,11613,11757,11421,1328688,15386130500,0,0.0,N,5,-191,
2001-11-08,12141,11613,12381,11613,2709753,32757006000,0,0.0,N,2,719,
2001-11-09,12189,12381,12381,11517,2374145,28616529000,0,0.0,N,2,47,
2001-11-12,12477,12141,12477,11805,1567857,19073164500,0,0.0,N,2,287,
2001-11-13,12477,12381,12573,12189,1146146,14160794000,0,0.0,N,3,0,
2001-11-14,12285,12477,12717,12237,1637446,20343281500,0,0.0,N,5,-191,
2001-11-15,12477,12333,12669,12285,1581902,19702393500,0,0.0,N,2,191,
2001-11-16,12477,12477,12765,12381,2534286,31820549500,0,0.0,N,3,0,
2001-11-19,12477,12477,12717,12333,1989266,24863847000,0,0.0,N,3,0,
2001-11-20,12189,12573,12909,12045,2480607,31141852500,0,0.0,N,5,-287,
2001-11-21,13340,12285,13532,12237,5968788,78016246000,0,0.0,N,2,1151,
2001-11-22,14060,13532,14252,13484,4576742,63896989000,0,0.0,N,2,719,
2001-11-23,14396,14300,14492,14108,4294146,61723109000,0,0.0,N,2,335,
2001-11-26,15980,14876,16124,14732,4547933,69815370500,0,0.0,N,2,1583,
2001-11-27,15644,15980,15980,15164,2883407,44957038500,0,0.0,N,5,-335,
2001-11-28,15020,15452,15452,14492,3046684,45286617500,0,0.0,N,5,-623,
2001-11-29,14636,14780,14972,14156,2722037,39643638000,0,0.0,N,5,-383,
2001-11-30,15212,14924,15452,14780,2666274,40441031000,0,0.0,N,2,575,
2001-12-03,15068,15260,15404,14588,1703586,25438595500,0,0.0,N,5,-143,
2001-12-04,15260,14780,15260,14684,1258974,18865645500,0,0.0,N,2,191,
2001-12-05,15452,15452,16076,15068,3027753,47392555000,0,0.0,N,2,191,
2001-12-06,15116,16028,16028,15116,2711681,42101723500,0,0.0,N,5,-335,
2001-12-07,15740,15260,15836,15116,1747377,27104001500,0,0.0,N,2,623,
2001-12-10,15356,16028,16124,15164,1514574,23675315000,0,0.0,N,5,-383,
2001-12-11,14924,14972,15308,14684,1017961,15191181500,0,0.0,N,5,-431,
2001-12-12,15212,14492,15308,14396,1650939,24411123000,0,0.0,N,2,287,
2001-12-13,15212,15404,15548,15068,2657606,40623849000,0,0.0,N,3,0,
2001-12-14,15260,14972,15404,14780,1526233,23030220000,0,0.0,N,2,47,
2001-12-17,14828,14684,15260,14588,826011,12202378000,0,0.0,N,5,-431,
2001-12-18,14876,15164,15356,14444,1012168,15243812000,0,0.0,N,2,47,
2001-12-19,14588,14972,15068,14540,1139853,16817945000,0,0.0,N,5,-287,
2001-12-20,15260,14588,15356,14444,1401840,20922622500,0,0.0,N,2,671,
2001-12-21,14972,15020,15020,14636,1210942,17887654500,0,0.0,N,5,-287,
2001-12-24,14876,14876,15212,14780,991080,14888630500,0,0.0,N,5,-95,
2001-12-26,15692,14924,15692,14924,1567732,24097643500,0,0.0,N,2,815,
2001-12-27,16316,15308,16460,15068,2585214,41362085500,2,0.0,N,2,623,
2001-12-28,16844,16796,17324,16652,2804493,47632450500,0,0.0,N,2,527,
2002-01-02,17468,16892,17468,16700,1850984,31844340000,0,0.0,N,2,623,
2002-01-03,18619,17468,18859,17372,3359511,62005804000,0,0.0,N,2,1151,
2002-01-04,19387,18619,19435,18619,3129199,60105501700,0,0.0,N,2,767,
2002-01-07,19627,19387,20059,18475,2969650,57107707800,0,0.0,N,2,239,
2002-01-08,18331,19627,19627,17947,1961855,36798181700,0,0.0,N,5,-1295,
2002-01-09,19195,17995,19483,17851,2293435,42622284000,0,0.0,N,2,863,
