날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
1997-02-24,233637,236691,241273,233637,2553,6052100,0,0.0,N,5,-3054,
1997-02-25,239746,233637,239746,229056,4092,9626440,0,0.0,N,2,6108,
1997-02-26,239746,239746,239746,233637,3529,8375150,0,0.0,N,3,0,
1997-02-27,229056,238219,238219,229056,354,822480,0,0.0,N,5,-10689,
1997-02-28,235164,230583,235164,230583,1312,3076260,0,0.0,N,2,6108,
1997-03-03,235164,230583,235164,222948,1665,3851470,0,0.0,N,3,0,
1997-03-04,235164,236691,236691,226002,280,647780,0,0.0,N,3,0,
1997-03-05,235164,235164,236691,230583,2033,4779690,0,0.0,N,3,0,
1997-03-06,226002,229056,232110,226002,749,1713410,0,0.0,N,5,-9162,
1997-03-07,230583,229056,233637,229056,4694,10860730,0,0.0,N,2,4581,
1997-03-08,233637,230583,235164,230583,2956,6909750,0,0.0,N,2,3054,
1997-03-10,233637,226002,235164,226002,6296,14712400,0,0.0,N,3,0,
1997-03-11,236691,229056,236691,229056,5147,12036920,0,0.0,N,2,3054,
1997-03-12,244327,232110,245854,232110,6659,16144940,0,0.0,N,2,7635,
1997-03-13,245854,242800,259597,239746,7242,18002640,0,0.0,N,2,1527,
1997-03-14,242800,247381,251962,239746,5479,13488970,0,0.0,N,5,-3054,
1997-03-15,238219,239746,239746,238219,225,540370,0,0.0,N,5,-4581,
1997-03-17,238219,238219,239746,236691,867,2078500,0,0.0,N,3,0,
1997-03-18,238219,238219,238219,233637,1283,3034340,0,0.0,N,3,0,
1997-03-19,241273,238219,241273,233637,1500,3581640,0,0.0,N,2,3054,
1997-03-20,236691,236691,236691,235164,631,1488690,0,0.0,N,5,-4581,
1997-03-21,241273,236691,241273,233637,616,1462010,0,0.0,N,2,4581,
1997-03-22,242800,233637,242800,233637,1283,3095010,0,0.0,N,2,1527,
1997-03-24,235164,241273,241273,233637,1302,3056160,0,0.0,N,5,-7635,
1997-03-25,244327,233637,244327,230583,1191,2809450,0,0.0,N,2,9162,
1997-03-26,242800,241273,242800,233637,775,1864280,0,0.0,N,5,-1527,
1997-03-27,242800,242800,245854,238219,3825,9206970,0,0.0,N,3,0,
1997-03-28,235164,244327,247381,235164,7138,17574090,0,0.0,N,5,-7635,
1997-03-29,236691,235164,238219,233637,279,660760,0,0.0,N,2,1527,
1997-03-31,236691,235164,245854,235164,7426,18160400,0,0.0,N,3,0,
1997-04-01,244327,236691,244327,236691,2564,6164150,0,0.0,N,2,7635,
1997-04-02,244327,241273,244327,239746,2703,6553120,0,0.0,N,3,0,
1997-04-03,244327,241273,244327,239746,1939,4699670,0,0.0,N,3,0,
1997-04-04,238219,242800,242800,236691,824,1981020,0,0.0,N,5,-6108,
1997-04-07,238219,236691,238219,235164,451,1069150,0,0.0,N,3,0,
1997-04-08,236691,235164,236691,235164,707,1666870,0,0.0,N,5,-1527,
1997-04-09,229056,235164,235164,227529,3174,7304720,0,0.0,N,5,-7635,
1997-04-10,229056,230583,233637,226002,461,1062340,0,0.0,N,3,0,
1997-04-11,233637,226002,233637,226002,747,1707280,0,0.0,N,2,4581,
1997-04-12,233637,233637,233637,226002,692,1614450,0,0.0,N,3,0,
1997-04-14,238219,233637,238219,227529,3503,8211140,0,0.0,N,2,4581,
1997-04-15,247381,236691,247381,232110,10006,24274680,0,0.0,N,2,9162,
1997-04-16,236691,244327,244327,236691,1394,3382350,0,0.0,N,5,-10689,
1997-04-17,244327,241273,244327,239746,3006,7299980,0,0.0,N,2,7635,
1997-04-18,248908,238219,261124,238219,14972,38150540,0,0.0,N,2,4581,
1997-04-19,245854,244327,245854,244327,2189,5376840,0,0.0,N,5,-3054,
1997-04-21,247381,245854,248908,241273,4390,10840860,0,0.0,N,2,1527,
1997-04-22,251962,244327,251962,244327,4762,11917540,0,0.0,N,2,4581,
1997-04-23,251962,248908,255016,247381,3963,9972690,0,0.0,N,3,0,
1997-04-24,253489,255016,255016,248908,2001,5063360,0,0.0,N,2,1527,
1997-04-25,248908,256543,259597,248908,2345,6006280,0,0.0,N,5,-4581,
1997-04-26,248908,248908,251962,247381,971,2415280,0,0.0,N,3,0,
1997-04-28,251962,248908,255016,248908,1600,4033100,0,0.0,N,2,3054,
1997-04-29,256543,253489,256543,253489,5509,14077690,0,0.0,N,2,4581,
1997-04-30,256543,256543,259597,250435,7581,19477110,0,0.0,N,3,0,
1997-05-02,259597,256543,267232,251962,17059,45164770,0,0.0,N,2,3054,
1997-05-03,251962,255016,258070,251962,1028,2633910,0,0.0,N,5,-7635,
1997-05-06,250435,251962,251962,247381,963,2409130,0,0.0,N,5,-1527,
1997-05-07,250435,247381,250435,247381,764,1896240,0,0.0,N,3,0,
1997-05-08,241273,247381,247381,239746,3223,7849890,0,0.0,N,5,-9162,
1997-05-09,242800,241273,244327,241273,900,2192230,0,0.0,N,2,1527,
1997-05-10,239746,241273,242800,239746,1073,2592720,0,0.0,N,5,-3054,
1997-05-12,236691,239746,244327,236691,5778,13714230,0,0.0,N,5,-3054,
1997-05-13,236691,238219,241273,236691,3303,7874560,0,0.0,N,3,0,
1997-05-15,238219,238219,244327,236691,3008,7179380,0,0.0,N,2,1527,
1997-05-16,245854,239746,250435,238219,1973,4833230,0,0.0,N,2,7635,
1997-05-17,247381,244327,250435,241273,329,810590,0,0.0,N,2,1527,
1997-05-19,248908,250435,250435,244327,1246,3089240,0,0.0,N,2,1527,
1997-05-20,248908,248908,250435,247381,1971,4903200,0,0.0,N,3,0,
1997-05-21,253489,248908,253489,248908,1422,3565690,0,0.0,N,2,4581,
1997-05-22,251962,251962,251962,244327,2316,5761890,0,0.0,N,5,-1527,
1997-05-23,244327,250435,250435,242800,1829,4488270,0,0.0,N,5,-7635,
1997-05-24,242800,244327,245854,242800,223,547860,0,0.0,N,5,-1527,
1997-05-26,239746,241273,241273,239746,468,1124260,0,0.0,N,5,-3054,
1997-05-27,238219,238219,239746,236691,990,2353610,0,0.0,N,5,-1527,
1997-05-28,244327,239746,244327,239746,1806,4360000,0,0.0,N,2,6108,
1997-05-29,247381,244327,256543,241273,3809,9383180,0,0.0,N,2,3054,
1997-05-30,247381,247381,248908,247381,4354,10811100,0,0.0,N,3,0,
1997-05-31,242800,239746,245854,239746,1117,2715680,0,0.0,N,5,-4581,
1997-06-02,245854,256543,256543,244327,4323,10654950,0,0.0,N,2,3054,
1997-06-03,244327,241273,244327,241273,1728,4203170,0,0.0,N,5,-1527,
1997-06-04,242800,244327,244327,241273,4060,9838210,0,0.0,N,5,-1527,
1997-06-05,242800,242800,242800,239746,1645,3958760,0,0.0,N,3,0,
1997-06-07,245854,245854,248908,244327,2950,7292640,0,0.0,N,2,3054,
1997-06-09,247381,248908,250435,242800,1766,4340950,0,0.0,N,2,1527,
1997-06-10,244327,247381,247381,244327,1846,4526440,0,0.0,N,5,-3054,
1997-06-11,242800,244327,244327,242800,2199,5370010,0,0.0,N,5,-1527,
1997-06-12,244327,242800,248908,242800,2874,7045350,0,0.0,N,2,1527,
1997-06-13,241273,242800,245854,238219,18489,45036290,0,0.0,N,5,-3054,
1997-06-14,241273,241273,244327,241273,1231,2989020,0,0.0,N,3,0,
1997-06-16,242800,241273,245854,241273,3000,7276460,0,0.0,N,2,1527,
1997-06-17,233637,241273,242800,224475,14198,32706030,0,0.0,N,5,-9162,
1997-06-18,216840,232110,233637,215313,16791,36746470,0,0.0,N,5,-16797,
1997-06-19,200042,206151,212259,200042,29267,58936840,0,0.0,N,4,-16797,
1997-06-20,207678,203096,213786,193934,51041,108681160,0,0.0,N,2,7635,
1997-06-21,198515,206151,206151,198515,7244,14622030,0,0.0,N,5,-9162,
1997-06-23,204624,198515,204624,198515,7126,14371310,0,0.0,N,2,6108,
1997-06-24,204624,204624,207678,203096,7709,15814670,0,0.0,N,3,0,
1997-06-25,207678,206151,212259,203096,7975,16696450,0,0.0,N,2,3054,
1997-06-26,222948,209205,222948,209205,8981,19540820,0,0.0,N,1,15270,
1997-06-27,215313,222948,224475,209205,5168,11394650,0,0.0,N,5,-7635,
1997-06-28,218367,210732,219894,210732,2930,6320720,0,0.0,N,2,3054,
1997-06-30,221421,218367,222948,218367,7853,17331290,0,0.0,N,2,3054,
1997-07-01,229056,221421,232110,219894,5043,11405180,0,0.0,N,2,7635,
1997-07-02,224475,227529,229056,222948,10234,23012020,0,0.0,N,5,-4581,
1997-07-03,221421,222948,224475,221421,1275,2836520,0,0.0,N,5,-3054,
1997-07-04,229056,219894,229056,216840,4025,8913960,0,0.0,N,2,7635,
1997-07-05,221421,213786,229056,213786,20573,47106860,0,0.0,N,5,-7635,
1997-07-07,222948,221421,226002,221421,1739,3901410,0,0.0,N,2,1527,
1997-07-08,219894,222948,224475,218367,1027,2259250,0,0.0,N,5,-3054,
1997-07-09,227529,219894,227529,219894,2074,4696960,0,0.0,N,2,7635,
1997-07-10,227529,227529,227529,221421,7460,16938730,0,0.0,N,3,0,
1997-07-11,215313,222948,226002,215313,2219,4908980,0,0.0,N,5,-12216,
1997-07-12,221421,216840,221421,216840,194,428640,0,0.0,N,2,6108,
1997-07-14,221421,215313,221421,215313,709,1562650,0,0.0,N,3,0,
1997-07-15,204624,221421,227529,204624,24018,52306510,0,0.0,N,4,-16797,
1997-07-16,189353,189353,189353,189353,28,54560,0,0.0,N,4,-15270,
1997-07-18,175610,175610,177137,175610,37466,65795990,0,0.0,N,4,-13743,
1997-07-19,187826,183245,189353,177137,14000,25775780,0,0.0,N,2,12216,
1997-07-21,184772,190880,190880,183245,10845,20179760,0,0.0,N,5,-3054,
1997-07-22,184772,186299,186299,181718,12084,22188880,0,0.0,N,3,0,
1997-07-23,184772,172556,184772,172556,9105,16714130,0,0.0,N,3,0,
1997-07-24,184772,175610,186299,175610,7966,14710080,0,0.0,N,3,0,
1997-07-25,198515,190880,198515,190880,2583,5075590,0,0.0,N,1,13743,
1997-07-26,204624,193934,210732,184772,3018,6168930,0,0.0,N,2,6108,
1997-07-28,203096,204624,206151,195461,5528,11159830,0,0.0,N,5,-1527,
1997-07-29,198515,198515,200042,192407,9601,18983010,0,0.0,N,5,-4581,
1997-07-30,213786,213786,213786,207678,25831,55197880,0,0.0,N,1,15270,
1997-07-31,230583,230583,230583,226002,24376,56078510,0,0.0,N,1,16797,
1997-08-01,248908,248908,248908,244327,12909,32122960,0,0.0,N,1,18324,
1997-08-02,247381,258070,258070,241273,32251,81456240,0,0.0,N,5,-1527,
1997-08-04,232110,242800,244327,232110,8414,20098850,0,0.0,N,5,-15270,
1997-08-05,213786,216840,227529,213786,22504,48820620,0,0.0,N,4,-18324,
1997-08-06,196988,198515,206151,196988,14731,29111840,0,0.0,N,4,-16797,
1997-08-07,198515,206151,209205,198515,6030,12391510,0,0.0,N,2,1527,
1997-08-08,213786,200042,213786,200042,6954,14547070,0,0.0,N,1,15270,
1997-08-09,212259,213786,216840,210732,6799,14549040,0,0.0,N,5,-1527,
1997-08-11,209205,207678,213786,207678,4219,8883260,0,0.0,N,5,-3054,
1997-08-12,206151,212259,219894,206151,4433,9329450,0,0.0,N,5,-3054,
1997-08-13,206151,206151,212259,206151,3263,6775670,0,0.0,N,3,0,
1997-08-14,203096,215313,215313,203096,2715,5622440,0,0.0,N,5,-3054,
1997-08-16,207678,206151,209205,204624,1212,2515030,0,0.0,N,2,4581,
1997-08-18,198515,206151,206151,198515,1506,3012590,0,0.0,N,5,-9162,
1997-08-19,198515,198515,201569,195461,2716,5372030,0,0.0,N,3,0,
1997-08-20,198515,195461,203096,195461,1114,2206250,0,0.0,N,3,0,
1997-08-21,193934,200042,200042,193934,2518,4928380,0,0.0,N,5,-4581,
1997-08-22,196988,198515,203096,193934,1639,3273890,0,0.0,N,2,3054,
1997-08-23,198515,201569,201569,196988,641,1270420,0,0.0,N,2,1527,
1997-08-25,196988,212259,212259,196988,1328,2683480,0,0.0,N,5,-1527,
1997-08-26,193934,190880,195461,190880,1700,3297440,0,0.0,N,5,-3054,
1997-08-27,193934,190880,193934,190880,2048,3953040,0,0.0,N,3,0,
1997-08-28,187826,193934,200042,183245,4632,8799690,0,0.0,N,5,-6108,
1997-08-29,180191,183245,193934,174083,3966,7242880,0,0.0,N,5,-7635,
1997-08-30,175610,175610,180191,175610,1411,2485040,0,0.0,N,5,-4581,
1997-09-01,184772,175610,189353,172556,5112,9599690,0,0.0,N,2,9162,
1997-09-02,190880,192407,192407,186299,825,1558470,0,0.0,N,2,6108,
1997-09-03,190880,193934,193934,187826,1576,3000310,0,0.0,N,3,0,
1997-09-04,189353,187826,190880,177137,2179,4038210,0,0.0,N,5,-1527,
1997-09-05,181718,177137,183245,175610,14560,25942090,0,0.0,N,5,-7635,
1997-09-06,178664,177137,181718,172556,1622,2870850,0,0.0,N,5,-3054,
1997-09-08,178664,190880,190880,178664,2505,4556870,0,0.0,N,3,0,
1997-09-09,166447,172556,177137,164920,3197,5488410,0,0.0,N,5,-12216,
1997-09-10,154231,164920,164920,154231,2690,4244320,0,0.0,N,4,-12216,
1997-09-11,142015,142167,143542,142015,975,1385244,0,0.0,N,4,-12216,
1997-09-12,151177,130715,151177,130715,7553,10319822,0,0.0,N,2,9162,
1997-09-13,146596,146596,157285,145069,2435,3647167,0,0.0,N,5,-4581,
1997-09-18,155758,157285,157285,152704,5761,9023110,0,0.0,N,2,9162,
1997-09-19,148123,157285,157285,143542,6736,10043952,0,0.0,N,5,-7635,
1997-09-20,148123,149650,151177,145069,2091,3101929,0,0.0,N,3,0,
1997-09-22,136365,148123,152704,136365,5663,8174252,0,0.0,N,4,-11758,
1997-09-23,136365,136365,136365,136365,0,0,0,0.0,N,3,0,
1997-09-24,115597,115597,115597,115597,11,12869,0,0.0,N,4,-20767,
1997-09-25,106435,106435,106435,106435,52,55760,0,0.0,N,4,-9162,
1997-09-26,98036,98036,98036,98036,409,401892,0,0.0,N,4,-8398,
1997-09-27,90248,90248,90248,90248,352,317958,0,0.0,N,4,-7787,
1997-09-29,83071,83071,83071,83071,692,575008,0,0.0,N,4,-7177,
1997-09-30,89637,83223,89637,83223,10290,8722596,0,0.0,N,1,6566,
1997-10-01,96661,96661,96661,96661,2546,2461104,0,0.0,N,1,7024,
1997-10-02,97730,96967,97730,96967,3404,3310270,0,0.0,N,2,1068,
1997-10-04,105518,105518,105518,105518,899,948743,0,0.0,N,1,7787,
1997-10-06,113917,113917,113917,113917,907,1033956,0,0.0,N,1,8398,
1997-10-07,114528,119109,119109,114528,4323,5050410,0,0.0,N,2,610,
1997-10-08,105366,105518,105518,105366,825,869843,0,0.0,N,4,-9162,
1997-10-09,113764,105518,113764,105518,574,626743,0,0.0,N,1,8398,
1997-10-10,117582,117582,117582,117582,1163,1367520,0,0.0,N,2,3817,
1997-10-11,117582,117582,117582,117582,702,825440,0,0.0,N,3,0,
1997-10-13,109947,114528,114528,109947,381,427350,0,0.0,N,5,-7635,
1997-10-14,106893,106893,106893,106893,1474,1575700,0,0.0,N,5,-3054,
1997-10-15,103839,103839,103839,103839,870,903720,0,0.0,N,5,-3054,
1997-10-16,97730,99257,99257,97730,173,170770,0,0.0,N,5,-6108,
1997-10-17,105518,96967,105518,96967,1314,1308680,0,0.0,N,1,7787,
1997-10-18,102312,102312,102312,102312,1252,1281040,0,0.0,N,5,-3206,
1997-10-20,102312,110405,110405,102312,887,926275,0,0.0,N,3,0,
1997-10-21,105366,103839,105366,103839,1663,1744840,0,0.0,N,2,3054,
1997-10-22,113764,113764,113764,113764,272,309920,0,0.0,N,1,8398,
1997-10-23,122774,122774,122774,122774,695,853848,0,0.0,N,1,9009,
1997-10-24,132547,132547,132547,132547,312,414036,0,0.0,N,1,9773,
1997-10-25,143084,143084,143084,143084,6304,9021436,0,0.0,N,1,10536,
1997-10-27,131783,141557,141557,131783,2018,2795446,0,0.0,N,4,-11300,
1997-10-28,121247,121247,121247,121247,397,481958,0,0.0,N,4,-10536,
1997-10-29,130867,130867,130867,130867,4503,5893589,0,0.0,N,1,9620,
1997-10-30,122163,126744,126744,122163,2438,3036630,0,0.0,N,5,-8704,
1997-10-31,113459,113459,113459,113459,1692,1920655,0,0.0,N,5,-8704,
1997-11-01,119109,119109,119109,119109,565,673140,0,0.0,N,2,5650,
1997-11-03,119109,119109,119109,119109,2508,2988180,0,0.0,N,3,0,
1997-11-04,122163,122163,122163,122163,2120,2590400,0,0.0,N,2,3054,
1997-11-05,117582,119109,119109,117582,939,1109150,0,0.0,N,5,-4581,
1997-11-06,113001,114528,114528,113001,831,947070,0,0.0,N,5,-4581,
1997-11-07,109183,113001,113001,109183,1349,1493025,0,0.0,N,5,-3817,
1997-11-08,105671,105671,105671,105671,385,406896,0,0.0,N,5,-3512,
1997-11-10,113001,112543,113001,112543,743,839200,0,0.0,N,2,7329,
1997-11-11,112237,113001,113001,112237,576,649275,0,0.0,N,5,-763,
1997-11-12,112237,111474,112237,111474,1381,1549570,0,0.0,N,3,0,
1997-11-13,112237,112237,112237,112237,650,729855,0,0.0,N,3,0,
1997-11-14,112085,112237,112237,112085,934,1048673,0,0.0,N,5,-152,
1997-11-15,111474,111474,111474,111474,214,238710,0,0.0,N,5,-610,
1997-11-17,105366,110710,110710,105366,449,492975,0,0.0,N,5,-6108,
1997-11-18,106893,96967,106893,96967,1813,1875950,0,0.0,N,2,1527,
1997-11-19,99257,99257,99257,99257,694,689650,0,0.0,N,5,-7635,
1997-11-20,93149,94676,94676,93149,451,421410,0,0.0,N,5,-6108,
1997-11-21,94982,93149,94982,93149,642,602574,0,0.0,N,2,1832,
1997-11-22,97730,97730,97730,97730,309,302080,0,0.0,N,2,2748,
1997-11-24,89942,89942,89942,89942,537,483569,0,0.0,N,4,-7787,
1997-11-25,90095,83223,90095,83223,1468,1284890,0,0.0,N,2,152,
1997-11-26,91928,90095,91928,90095,897,817566,0,0.0,N,2,1832,
1997-11-27,84598,91928,91928,84598,1413,1229878,0,0.0,N,4,-7329,
1997-11-28,77879,77879,77879,77879,969,754800,0,0.0,N,4,-6718,
1997-11-29,80933,80933,80933,80933,1478,1196210,0,0.0,N,2,3054,
1997-12-01,80933,80933,80933,80933,1305,1056820,0,0.0,N,3,0,
1997-12-02,76352,76352,76352,76352,927,708500,0,0.0,N,5,-4581,
1997-12-03,70244,71771,71771,70244,628,444390,0,0.0,N,4,-6108,
1997-12-04,75741,75741,75741,75741,1971,1493456,0,0.0,N,1,5497,
1997-12-05,81696,81696,81696,81696,3927,3208395,0,0.0,N,1,5955,
1997-12-06,87041,87041,87041,87041,1521,1324110,0,0.0,N,2,5344,
1997-12-08,93913,93913,93913,93913,2603,2445240,0,0.0,N,1,6871,
1997-12-09,101395,101395,101395,101395,2653,2690528,0,0.0,N,1,7482,
1997-12-10,93302,93302,93302,93302,2594,2420782,0,0.0,N,4,-8093,
1997-12-11,90095,91622,91622,90095,2979,2712570,0,0.0,N,5,-3206,
1997-12-12,82918,82918,82918,82918,214,178104,0,0.0,N,4,-7177,
1997-12-13,76352,76352,76352,76352,661,505000,0,0.0,N,4,-6566,
1997-12-15,82460,82460,82460,82460,1974,1628100,0,0.0,N,1,6108,
1997-12-16,89026,89026,89026,89026,2319,2064986,0,0.0,N,1,6566,
1997-12-17,96051,96051,96051,96051,2070,1988898,0,0.0,N,1,7024,
1997-12-19,103686,103686,103686,103686,1465,1519602,0,0.0,N,1,7635,
1997-12-20,99257,99257,99257,99257,1912,1898650,0,0.0,N,5,-4428,
1997-12-22,94676,97730,97730,94676,1548,1489240,0,0.0,N,5,-4581,
1997-12-23,87194,87194,87194,87194,1617,1410370,0,0.0,N,4,-7482,
1997-12-24,80322,80322,80322,80322,1410,1133004,0,0.0,N,4,-6871,
1997-12-26,86736,86736,86736,86736,4096,3552840,2,0.0,N,1,6413,
1997-12-27,93607,93607,93607,93607,9731,9109180,0,0.0,N,1,6871,
1998-01-03,97730,100784,100784,97730,2925,2904410,0,0.0,N,2,4123,
1998-01-05,89942,96203,96203,89942,5700,5213839,0,0.0,N,4,-7787,
1998-01-06,95440,90095,96203,90095,4402,4165935,0,0.0,N,2,5497,
1998-01-07,103075,103075,103075,103075,1715,1767825,0,0.0,N,1,7635,
1998-01-08,102617,106740,106740,102312,6581,6818077,0,0.0,N,5,-458,
1998-01-09,94524,101090,101090,94524,1714,1654501,0,0.0,N,4,-8093,
1998-01-10,102006,87194,102006,87194,3221,3007429,0,0.0,N,1,7482,
1998-01-12,97730,105060,108420,97730,5976,6292948,0,0.0,N,5,-4275,
1998-01-13,105518,105518,105518,105518,4942,5215668,0,0.0,N,1,7787,
1998-01-14,113001,113917,113917,109794,20696,23498873,0,0.0,N,2,7482,
1998-01-15,108420,111474,111474,105366,7296,7786490,0,0.0,N,5,-4581,
1998-01-16,99868,108420,109794,99868,5437,5797366,0,0.0,N,4,-8551,
1998-01-17,91928,91928,91928,91928,1568,1441790,0,0.0,N,4,-7940,
1998-01-19,99257,99257,99257,99257,1605,1593150,0,0.0,N,1,7329,
1998-01-20,107198,107198,107198,107198,4520,4845906,0,0.0,N,1,7940,
1998-01-21,114528,115750,115750,114528,20248,23421167,0,0.0,N,2,7329,
1998-01-22,105366,105366,105366,105366,3640,3835710,0,0.0,N,4,-9162,
1998-01-23,99257,105366,105366,96967,6549,6437399,0,0.0,N,5,-6108,
1998-01-24,91317,91317,91317,91317,7449,6802848,0,0.0,N,4,-7940,
1998-01-26,84140,84140,84140,84140,14290,12023922,0,0.0,N,4,-7177,
1998-01-30,90859,85514,90859,85514,7575,6762217,0,0.0,N,1,6718,
1998-01-31,90859,96203,96203,90859,5939,5552527,0,0.0,N,3,0,
1998-02-02,94676,83682,94676,83682,7272,6340827,0,0.0,N,2,3817,
1998-02-03,97730,102159,102159,94676,9837,9759545,0,0.0,N,2,3054,
1998-02-04,105366,97730,105366,91928,9906,9955298,0,0.0,N,2,7635,
1998-02-05,99257,99257,102312,98799,8153,8201990,0,0.0,N,5,-6108,
1998-02-06,91622,99257,99257,91622,4346,4134665,0,0.0,N,5,-7635,
1998-02-07,96203,96203,96203,96203,2402,2311470,0,0.0,N,2,4581,
1998-02-09,93149,93149,93149,91775,3173,2931114,0,0.0,N,5,-3054,
1998-02-10,93149,93149,94676,93149,2514,2360781,0,0.0,N,3,0,
1998-02-11,90095,93149,93149,86125,4499,4020839,0,0.0,N,5,-3054,
1998-02-12,97272,97272,97272,97272,2021,1966419,0,0.0,N,1,7177,
1998-02-13,104907,104907,104907,104907,9642,10115388,0,0.0,N,1,7635,
1998-02-14,103686,113154,113154,103686,17209,19248230,0,0.0,N,5,-1221,
1998-02-16,95898,97730,97730,95745,4300,4150568,0,0.0,N,5,-7787,
1998-02-17,91622,91775,91775,88263,8362,7436835,0,0.0,N,5,-4275,
1998-02-18,93913,98952,98952,90859,2568,2434341,0,0.0,N,2,2290,
1998-02-19,98188,98188,98341,97730,3050,2993907,0,0.0,N,2,4275,
1998-02-20,96203,101395,101395,94676,4217,4168764,0,0.0,N,5,-1985,
1998-02-21,96051,96203,96203,91622,1743,1628120,0,0.0,N,5,-152,
1998-02-23,96203,96051,97120,96051,5122,4937096,0,0.0,N,2,152,
1998-02-24,94676,95440,95440,92080,4467,4199789,0,0.0,N,5,-1527,
1998-02-25,91622,94676,94676,91622,2157,2019676,0,0.0,N,5,-3054,
1998-02-26,92386,91928,93149,91622,3201,2954451,0,0.0,N,2,763,
1998-02-27,93149,92386,93149,92386,3466,3211820,0,0.0,N,2,763,
1998-02-28,93913,94676,96203,93913,2578,2454595,0,0.0,N,2,763,
1998-03-02,89942,92386,92386,89942,3684,3327718,0,0.0,N,5,-3970,
1998-03-03,91622,88263,96203,88263,4442,4096745,0,0.0,N,2,1679,
1998-03-04,93913,91622,93913,90706,3356,3110763,0,0.0,N,2,2290,
1998-03-05,94676,105060,105060,94676,8953,9069350,0,0.0,N,2,763,
1998-03-06,92080,95440,95440,90095,2073,1912358,0,0.0,N,5,-2595,
1998-03-07,91469,92080,92080,91469,1743,1597753,0,0.0,N,5,-610,
1998-03-09,90095,91469,91622,90095,1696,1543248,0,0.0,N,5,-1374,
1998-03-10,100784,90095,100784,90095,5321,5157778,0,0.0,N,1,10689,
