날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
2002-10-29,2312,2312,2312,2312,391029,904156000,0,0.0,N,1,1156,
2002-10-30,2588,2588,2588,2559,16243991,42030403400,0,0.0,N,1,275,
2002-10-31,2459,2627,2690,2398,25135201,63979249600,0,0.0,N,5,-128,
2002-11-01,2306,2522,2601,2217,14286825,34433167450,0,0.0,N,5,-152,
2002-11-04,2191,2285,2301,2136,13171299,28951746850,0,0.0,N,5,-115,
2002-11-05,2188,2180,2296,2180,11938116,26745400900,0,0.0,N,5,-2,
2002-11-06,2141,2222,2238,2091,9710547,20921887000,0,0.0,N,5,-47,
2002-11-07,2144,2128,2246,2123,9083442,19817899750,0,0.0,N,2,2,
2002-11-08,2102,2094,2123,2062,5242088,10938978050,0,0.0,N,5,-42,
2002-11-11,2154,2096,2225,2096,8385511,18154155550,0,0.0,N,2,52,
2002-11-12,2038,2117,2128,2023,5580426,11519934100,0,0.0,N,5,-115,
2002-11-13,1933,2038,2088,1928,8219405,16490335400,0,0.0,N,5,-105,
2002-11-14,1923,1996,2017,1865,6661319,12912729650,0,0.0,N,5,-10,
2002-11-15,2020,1970,2020,1907,8202184,16130725600,0,0.0,N,2,97,
2002-11-18,1991,2012,2046,1989,5063347,10217972750,0,0.0,N,5,-28,
2002-11-19,2028,2017,2075,2012,7099465,14500825350,0,0.0,N,2,36,
2002-11-20,2109,2028,2109,2025,8372095,17351988450,0,0.0,N,2,81,
2002-11-21,2075,2138,2149,2065,5148008,10788221400,0,0.0,N,5,-34,
2002-11-22,2120,2123,2222,2091,13541016,29052835950,0,0.0,N,2,44,
2002-11-25,2138,2149,2183,2091,6144069,13167045100,0,0.0,N,2,18,
2002-11-26,2102,2165,2180,2096,6424406,13790672700,0,0.0,N,5,-36,
2002-11-27,1981,2075,2107,1933,15355578,30442408500,0,0.0,N,5,-120,
2002-11-28,2070,2023,2125,1981,14852999,30407297100,0,0.0,N,2,89,
2002-11-29,2317,2096,2317,2065,28155714,61941119800,0,0.0,N,1,246,
2002-12-02,2380,2370,2564,2285,28269718,68094025300,0,0.0,N,2,63,
2002-12-03,2422,2417,2454,2385,9750965,23584681250,0,0.0,N,2,42,
2002-12-04,2454,2364,2522,2349,10936651,26705621600,0,0.0,N,2,31,
2002-12-05,2680,2506,2743,2433,21606610,56910215300,0,0.0,N,2,225,
2002-12-06,2722,2659,2869,2653,19657018,54360854000,0,0.0,N,2,42,
2002-12-09,2664,2774,2790,2643,6826416,18462467200,0,0.0,N,5,-57,
2002-12-10,2737,2611,2774,2601,9083499,24619418750,0,0.0,N,2,73,
2002-12-11,2816,2769,2969,2748,15295312,43814017000,0,0.0,N,2,78,
2002-12-12,3032,2885,3089,2874,18877566,55931748800,0,0.0,N,2,215,
2002-12-13,3032,3053,3189,3005,12627656,39093373700,0,0.0,N,3,0,
2002-12-16,2969,2995,3079,2900,6597781,19584962600,0,0.0,N,5,-63,
2002-12-17,2953,3058,3063,2916,7121995,21286099200,0,0.0,N,5,-15,
2002-12-18,2942,2921,3026,2911,6494624,19323265900,0,0.0,N,5,-10,
2002-12-20,2832,2911,2969,2816,5426138,15637065700,0,0.0,N,5,-110,
2002-12-23,2732,2816,2879,2624,7769747,21247909500,0,0.0,N,5,-99,
2002-12-24,2811,2732,2858,2727,10578104,29520239400,0,0.0,N,2,78,
2002-12-26,2627,2806,2816,2627,6620216,17990694100,0,0.0,N,5,-183,
2002-12-27,2585,2564,2680,2496,6256874,16355726100,2,0.0,N,5,-42,
2002-12-30,2338,2574,2585,2291,8729671,20860191200,0,0.0,N,5,-246,
2003-01-02,2617,2417,2617,2401,10116229,25454038100,0,0.0,N,1,278,
2003-01-03,2927,2737,2927,2737,16706284,47287992900,0,0.0,N,1,310,
2003-01-06,2963,2953,3032,2811,17016060,49907031500,0,0.0,N,2,36,
2003-01-07,2837,3037,3042,2811,12760537,37245070900,0,0.0,N,5,-126,
2003-01-08,2990,2890,3089,2869,20577438,61452269800,0,0.0,N,2,152,
2003-01-09,3047,2921,3111,2916,11960704,36174089700,0,0.0,N,2,57,
2003-01-10,2906,3132,3137,2685,14301059,42447712700,0,0.0,N,5,-141,
2003-01-13,2979,2906,3000,2874,6993967,20665704600,0,0.0,N,2,73,
2003-01-14,2921,2979,3000,2921,6061616,17933767500,0,0.0,N,5,-57,
2003-01-15,2921,2927,2969,2848,7023367,20466981200,0,0.0,N,3,0,
2003-01-16,2843,2879,2885,2811,6524614,18544514800,0,0.0,N,5,-78,
2003-01-17,2764,2785,2879,2732,6409811,17971126900,0,0.0,N,5,-78,
2003-01-20,2716,2680,2790,2680,3807158,10378934700,0,0.0,N,5,-47,
2003-01-21,2753,2695,2764,2695,3681756,10047687700,0,0.0,N,2,36,
2003-01-22,2727,2695,2764,2695,3555251,9691251700,0,0.0,N,5,-26,
2003-01-23,2948,2758,2958,2748,9065060,25896923200,0,0.0,N,2,220,
2003-01-24,2821,2911,2948,2732,5332876,15147020500,0,0.0,N,5,-126,
