날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
1999-11-11,999,999,999,999,134,134400,0,0.0,N,1,107,
1999-11-12,1115,1115,1115,1115,1568,1750000,0,0.0,N,1,116,
1999-11-15,1249,1249,1249,1249,4538,5670000,0,0.0,N,1,133,
1999-11-16,1396,1396,1396,1396,2398,3349100,0,0.0,N,1,147,
1999-11-17,1561,1561,1561,1561,2140,3342500,0,0.0,N,1,165,
1999-11-18,1748,1748,1748,1748,8651,15131200,0,0.0,N,1,187,
1999-11-19,1958,1958,1958,1958,2835,5553350,0,0.0,N,1,209,
1999-11-22,2190,2190,2190,2190,2230,4885450,0,0.0,N,1,232,
1999-11-23,2449,2449,2449,2449,1333,3266550,0,0.0,N,1,258,
1999-11-24,2739,2739,2739,2739,2532,6938200,0,0.0,N,1,290,
1999-11-25,3065,3065,3065,3065,829,2541900,0,0.0,N,1,325,
1999-11-26,3430,3430,3430,3430,1546,5306100,0,0.0,N,1,365,
1999-11-29,3841,3841,3841,3841,8091,31082100,0,0.0,N,1,410,
1999-11-30,4300,4300,4300,4300,7564,32535000,0,0.0,N,1,459,
1999-12-01,4809,4809,4809,4809,5581,26842200,0,0.0,N,1,508,
1999-12-02,5380,5380,5380,5380,294550,1584864900,0,0.0,N,1,571,
1999-12-03,6023,6023,6023,6023,47113,283770000,0,0.0,N,1,642,
1999-12-06,6745,6745,6745,6745,25540,172292400,0,0.0,N,1,722,
1999-12-07,7548,7548,7548,7548,20822,157186800,0,0.0,N,1,803,
1999-12-08,8450,8450,8450,8450,5939,50191000,0,0.0,N,1,901,
1999-12-09,9458,9458,9458,9458,3395,32118000,0,0.0,N,1,1008,
1999-12-10,10573,10573,10573,10573,10299,108901500,0,0.0,N,1,1115,
1999-12-13,11823,11823,11823,11823,3149,37232500,0,0.0,N,1,1249,
1999-12-14,13206,13206,13206,13206,3787,50024000,0,0.0,N,1,1383,
1999-12-15,14767,14767,14767,14767,18659,275557500,0,0.0,N,1,1561,
1999-12-16,16507,16507,16507,16507,4997142,82491500000,0,0.0,N,1,1740,
1999-12-17,17310,18470,18470,15258,9155988,162550034500,0,0.0,N,2,803,
1999-12-20,19363,16864,19363,16507,4363505,79791982500,0,0.0,N,1,2052,
1999-12-21,19630,21236,21683,17846,4512501,92990283000,0,0.0,N,2,267,
1999-12-22,21950,20523,21950,20523,5648799,122803343500,0,0.0,N,1,2320,
1999-12-23,24583,24583,24583,23735,1535396,37670250500,0,0.0,N,1,2632,
1999-12-24,27527,24493,27527,23200,3435566,87761914500,0,0.0,N,1,2944,
1999-12-27,30829,27215,30829,26635,4069729,122025351500,2,0.0,N,1,3301,
1999-12-28,34487,32613,34487,31766,2010926,68363857500,0,0.0,N,1,3658,
2000-01-04,30383,35692,36272,30383,3358754,105020923000,0,0.0,N,4,-4104,
2000-01-05,26769,26769,26769,26769,131512,3520500000,0,0.0,N,4,-3613,
2000-01-06,23556,25430,26680,23556,3217446,77709027000,0,0.0,N,4,-3212,
2000-01-07,20746,20746,20746,20746,144960,3007387500,0,0.0,N,4,-2810,
2000-01-10,20969,20746,21861,18292,8392531,167061309000,0,0.0,N,2,223,
2000-01-11,23467,23467,23467,22396,1777835,41611198000,0,0.0,N,1,2498,
2000-01-12,22040,20656,26189,20656,9366655,221185519500,0,0.0,N,5,-1427,
2000-01-13,19407,20790,22040,19407,5392117,107216372000,0,0.0,N,4,-2632,
2000-01-14,20835,20076,21727,17087,7682318,145483971000,0,0.0,N,2,1427,
2000-01-17,23333,22307,23333,19987,5582387,124102985000,0,0.0,N,1,2498,
2000-01-18,26100,23646,26100,23467,2890755,73447866000,0,0.0,N,1,2766,
2000-01-19,23110,28910,29133,22976,8385852,222045550500,0,0.0,N,5,-2989,
2000-01-20,25073,23200,25609,20969,7599107,178124920500,0,0.0,N,2,1963,
2000-01-21,24538,25073,26590,23646,6045768,153571904000,0,0.0,N,5,-535,
2000-01-24,24360,24181,25341,24136,3404411,83899933000,0,0.0,N,5,-178,
2000-01-25,21460,21861,23021,21460,2848393,62824891500,0,0.0,N,4,-2900,
2000-01-26,19630,21861,22307,19006,4424314,89693071000,0,0.0,N,5,-1829,
2000-01-27,17310,18292,18738,17310,2770606,49288373000,0,0.0,N,4,-2320,
2000-01-28,19363,16150,19363,15793,5782485,102660690500,0,0.0,N,1,2052,
2000-01-31,21683,19006,21683,18381,2317602,48250337000,0,0.0,N,1,2320,
2000-02-01,24270,24270,24270,24270,394280,9569504000,0,0.0,N,1,2587,
2000-02-02,24895,25029,26680,24092,6480102,163492988000,0,0.0,N,2,624,
2000-02-03,27840,27840,27840,26590,1130739,31368650000,4,-50.0,N,1,2944,
2000-02-07,31141,31141,31141,31141,70149,2184565500,0,0.0,N,1,3301,
2000-02-08,34800,34800,34800,30160,3366873,115779881500,0,0.0,N,1,3658,
2000-02-09,38904,36584,38904,35692,1263675,48030436000,0,0.0,N,1,4104,
2000-02-10,43544,40867,43544,39261,917467,38695575000,0,0.0,N,1,4640,
2000-02-11,48720,48720,48720,48720,310206,15113280000,0,0.0,N,1,5175,
2000-02-14,44080,47113,53181,42920,7027406,329065640000,0,0.0,N,5,-4640,
2000-02-15,38815,44615,46221,38815,3634493,151606611500,0,0.0,N,4,-5264,
2000-02-16,43455,37477,43455,35692,4883314,195459520500,0,0.0,N,1,4640,
2000-02-17,43455,43901,47738,41938,5714858,258546698500,0,0.0,N,3,0,
2000-02-18,40689,44704,45775,40153,5112057,220972494000,0,0.0,N,5,-2766,
