날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
1999-08-24,51706,51706,51706,51706,214595,11095890000,0,0.0,N,1,6744,
1999-08-25,55303,53579,58300,52455,3798994,211860689000,0,0.0,N,2,3596,
1999-08-26,53204,55452,56202,53204,1453792,79001347000,0,0.0,N,5,-2098,
1999-08-27,52530,53579,54253,51706,1170819,61915676000,0,0.0,N,5,-674,
1999-08-30,50956,52680,53579,50806,977722,50962315000,0,0.0,N,5,-1573,
1999-08-31,49607,49532,50956,48933,855725,42660763000,0,0.0,N,5,-1348,
1999-09-01,49607,50956,51481,49532,1008962,50836859000,0,0.0,N,3,0,
1999-09-02,46235,45336,47959,45186,924557,43254119000,0,0.0,N,5,-3372,
1999-09-03,44587,46235,46835,42788,1260815,56921016000,0,0.0,N,5,-1648,
1999-09-06,46835,44961,47659,44662,853136,39600571000,0,0.0,N,2,2248,
1999-09-07,47060,47209,48558,46160,525645,24965136000,0,0.0,N,2,224,
1999-09-08,45561,46535,47060,45336,456387,20969801000,0,0.0,N,5,-1498,
1999-09-09,45861,45636,46085,45111,375198,17084367000,0,0.0,N,2,299,
1999-09-10,47134,46385,47809,46160,828689,39075590000,0,0.0,N,2,1273,
1999-09-13,46460,46685,47134,44961,1008174,45999602000,0,0.0,N,5,-674,
1999-09-14,45861,45711,46685,45636,500477,23043132000,0,0.0,N,5,-599,
1999-09-15,45336,46085,46085,45111,314600,14339588000,0,0.0,N,5,-524,
1999-09-16,44212,45036,45336,44212,430284,19207634000,0,0.0,N,5,-1124,
1999-09-17,43762,43088,43837,41814,772134,33073815000,0,0.0,N,5,-449,
1999-09-20,44062,44212,44737,43463,344785,15210196000,0,0.0,N,2,299,
1999-09-21,43912,43762,44362,43388,435836,19082789000,0,0.0,N,5,-149,
1999-09-22,42189,43463,43612,42189,697257,29823475000,0,0.0,N,5,-1723,
1999-09-27,40840,42114,42114,40840,410921,16937679000,0,0.0,N,5,-1348,
1999-09-28,41289,40840,42114,40465,573633,23711469000,0,0.0,N,2,449,
1999-09-29,41664,41964,42488,41215,756668,31547710000,0,0.0,N,2,374,
1999-09-30,40840,41739,42339,40765,496007,20435218000,0,0.0,N,5,-824,
1999-10-01,39716,40465,40765,36119,699619,26838408500,0,0.0,N,5,-1124,
1999-10-04,38142,39716,40016,37992,525645,20423682000,0,0.0,N,5,-1573,
1999-10-05,33721,37543,38442,33721,670782,24477884000,0,0.0,N,5,-4421,
