날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,prdy_vrss_sign,prdy_vrss,revl_issu_reas
1997-01-03,10977,10922,10977,10483,59011,6406560,0,0.0,N,2,0,
1997-01-04,10977,11087,11306,10977,60869,6781910,0,0.0,N,3,0,
1997-01-06,10977,10703,10977,10703,26909,2941810,0,0.0,N,3,0,
1997-01-07,10977,10977,11471,10977,27838,3071450,0,0.0,N,3,0,
1997-01-08,11251,11251,11251,10977,30389,3362130,0,0.0,N,2,274,
1997-01-09,11910,11251,12020,11142,25634,3011020,0,0.0,N,2,658,
1997-01-10,12075,11965,12349,11745,112101,13729790,0,0.0,N,2,164,
1997-01-11,12239,11800,12239,11526,97526,32126500,0,0.0,N,2,164,
1997-01-13,12459,12349,12514,12349,56661,7308690,0,0.0,N,2,219,
1997-01-14,13447,12349,13447,12349,118405,15634490,0,0.0,N,1,987,
1997-01-15,13282,13667,13831,13227,54839,7399120,0,0.0,N,5,-164,
1997-01-16,13447,13282,13447,13008,110734,14691920,0,0.0,N,2,164,
1997-01-17,13173,13447,13557,12898,156355,20798910,0,0.0,N,5,-274,
1997-01-18,13063,13173,13282,12953,68831,9053890,0,0.0,N,5,-109,
1997-01-20,13392,13173,13447,13173,49118,6544000,0,0.0,N,2,329,
1997-01-21,13063,13392,13447,13063,71618,9542130,0,0.0,N,5,-329,
1997-01-22,12624,12898,12953,12624,110589,14198200,0,0.0,N,5,-439,
1997-01-23,12349,12624,12733,12349,69468,8752720,0,0.0,N,5,-274,
1997-01-24,13173,12349,13173,12130,110990,13756220,0,0.0,N,2,823,
1997-01-25,12733,13118,13118,12679,62636,8180490,0,0.0,N,5,-439,
1997-01-27,12404,12733,12733,12130,62236,7910070,0,0.0,N,5,-329,
1997-01-28,12514,12404,13227,12404,94192,11914300,0,0.0,N,2,109,
1997-01-29,12733,12624,12733,12514,43379,5472540,0,0.0,N,2,219,
1997-01-30,13173,12898,13173,12788,30261,3940260,0,0.0,N,2,439,
1997-01-31,13282,13392,13447,13173,73349,9736040,0,0.0,N,2,109,
1997-02-01,13282,13282,13337,13173,68339,9078200,0,0.0,N,3,0,
1997-02-03,13557,13392,13557,13337,36201,4870250,0,0.0,N,2,274,
1997-02-04,13392,13447,13447,13282,101680,13556660,0,0.0,N,5,-164,
1997-02-05,13227,13392,13612,13118,97234,13009980,0,0.0,N,5,-164,
1997-02-06,13227,13227,13337,13173,82076,10862880,0,0.0,N,3,0,
1997-02-10,13227,13227,13392,13227,28403,3762650,0,0.0,N,3,0,
1997-02-11,13227,13282,13392,13063,90694,11996790,0,0.0,N,3,0,
1997-02-12,13282,13447,13447,13227,50357,6677340,0,0.0,N,2,54,
1997-02-13,13282,13392,13502,13282,31190,4176160,0,0.0,N,3,0,
1997-02-14,13337,13392,13447,13282,15322,2046540,0,0.0,N,2,54,
1997-02-15,13337,13337,13612,13337,24304,3267740,0,0.0,N,3,0,
1997-02-17,13337,13337,13447,13337,56642,7560240,0,0.0,N,3,0,
1997-02-18,13337,13337,13392,13063,74151,9879610,0,0.0,N,3,0,
1997-02-19,13447,13337,13447,13173,80619,10753370,0,0.0,N,2,109,
1997-02-20,13447,13502,13557,13447,61051,8216490,0,0.0,N,3,0,
1997-02-21,13063,13447,13502,13063,62236,8341380,0,0.0,N,5,-384,
1997-02-22,12624,13063,13063,12624,71108,9219770,0,0.0,N,5,-439,
1997-02-24,12569,12898,12898,12459,83679,10567720,0,0.0,N,5,-54,
1997-02-25,12898,12569,13173,12514,65369,8271530,0,0.0,N,2,329,
1997-02-26,12898,13557,13557,12898,22245,2919170,0,0.0,N,3,0,
1997-02-27,12953,12953,13063,12898,9656,1248230,0,0.0,N,2,54,
1997-02-28,13063,12953,13173,12953,13245,1736300,0,0.0,N,2,109,
1997-03-03,13282,13173,13392,13118,12735,1683010,0,0.0,N,2,219,
1997-03-04,13118,13282,13282,12788,57991,7686410,0,0.0,N,5,-164,
1997-03-05,12898,13118,13118,12843,66772,8722710,0,0.0,N,5,-219,
1997-03-06,12514,12898,12898,12349,162841,20540120,0,0.0,N,5,-384,
1997-03-07,12569,12514,12624,12514,153021,19426610,0,0.0,N,2,54,
1997-03-08,12624,12569,12624,12349,64385,8094790,0,0.0,N,2,54,
1997-03-10,12514,12624,12733,12404,55458,6995650,0,0.0,N,5,-109,
1997-03-11,12569,12514,12679,12514,43106,5399650,0,0.0,N,2,54,
1997-03-12,13447,12679,13447,12624,107145,13956840,0,0.0,N,2,878,
1997-03-13,13173,13337,13337,13063,123998,16417080,0,0.0,N,5,-274,
1997-03-14,13173,13173,13282,13063,160600,21112970,0,0.0,N,3,0,
1997-03-15,13337,13173,13337,13173,29970,3985140,0,0.0,N,2,164,
1997-03-17,13337,13392,13447,13337,18911,2531300,0,0.0,N,3,0,
1997-03-18,13447,13392,13612,13392,33650,4518340,0,0.0,N,2,109,
1997-03-19,13282,13447,13447,13227,56934,7628250,0,0.0,N,5,-164,
1997-03-20,13557,13282,13776,13282,110151,14719130,0,0.0,N,2,274,
1997-03-21,14215,13447,14270,13282,228356,30767150,0,0.0,N,2,658,
1997-03-22,14106,14106,14106,13831,52707,7344660,0,0.0,N,5,-109,
1997-03-24,14106,14106,14161,13721,64786,9077570,0,0.0,N,3,0,
1997-03-25,13996,14106,14106,13721,946166,133415610,0,0.0,N,5,-109,
1997-03-26,14270,14106,14545,13721,108038,15386250,0,0.0,N,2,274,
1997-03-27,13831,14380,14380,13721,23793,3307220,0,0.0,N,5,-439,
1997-03-28,13996,13612,13996,13612,119297,16432710,0,0.0,N,2,164,
1997-03-29,13886,13996,13996,13776,21370,2968770,0,0.0,N,5,-109,
